Customer_ID,Satisfaction_Score,Feedback_Comments,Likelihood_to_Recommend,Satisfaction_Category,Comment_Length,Satisfaction_Recommendation_Gap
1,10.0,Very satisfied,9,High,14,1.0
2,3.0,Very satisfied,3,Low,14,0.0
3,10.0,Very satisfied,1,High,14,9.0
4,7.0,Needs improvement,4,Medium,17,3.0
5,8.0,Unsatisfactory,7,High,14,1.0
6,3.0,Needs improvement,1,Low,17,2.0
7,3.0,Needs improvement,2,Low,17,1.0
8,7.0,Needs improvement,5,Medium,17,2.0
9,10.0,Good service,9,High,12,1.0
10,7.0,Good service,1,Medium,12,6.0
11,9.0,Good service,4,High,12,5.0
12,6.0,Unsatisfactory,3,Medium,14,3.0
13,7.0,Very satisfied,5,Medium,14,2.0
14,10.0,Very satisfied,5,High,14,5.0
15,1.0,Needs improvement,10,Low,17,9.0
16,7.0,Excellent,2,Medium,9,5.0
17,2.0,Needs improvement,5,Low,17,3.0
18,7.0,Unsatisfactory,9,Medium,14,2.0
19,3.0,Needs improvement,5,Low,17,2.0
20,9.0,Good service,10,High,12,1.0
21,5.0,Unsatisfactory,2,Medium,14,3.0
22,7.0,Unsatisfactory,7,Medium,14,0.0
23,8.0,Good service,6,High,12,2.0
24,2.0,Good service,7,Low,12,5.0
25,1.0,Good service,8,Low,12,7.0
26,7.0,Good service,10,Medium,12,3.0
27,6.0,Unsatisfactory,5,Medium,14,1.0
28,6.0,Good service,2,Medium,12,4.0
29,2.0,Good service,7,Low,12,5.0
30,3.0,Unsatisfactory,7,Low,14,4.0
31,4.0,Needs improvement,8,Medium,17,4.0
32,3.0,Needs improvement,7,Low,17,4.0
33,2.0,Unsatisfactory,10,Low,14,8.0
34,3.0,Good service,7,Low,12,4.0
35,6.0,Needs improvement,9,Medium,17,3.0
36,9.0,Very satisfied,8,High,14,1.0
37,4.0,Very satisfied,2,Medium,14,2.0
38,6.0,Good service,2,Medium,12,4.0
39,1.0,Good service,7,Low,12,6.0
40,6.0,Excellent,10,Medium,9,4.0
41,3.0,Excellent,10,Low,9,7.0
42,9.0,Unsatisfactory,3,High,14,6.0
43,4.0,Good service,1,Medium,12,3.0
44,7.0,Excellent,9,Medium,9,2.0
45,4.0,Needs improvement,3,Medium,17,1.0
46,6.0,Good service,1,Medium,12,5.0
47,7.0,Unsatisfactory,6,Medium,14,1.0
48,2.0,Very satisfied,4,Low,14,2.0
49,10.0,Very satisfied,1,High,14,9.0
50,6.0,Unsatisfactory,4,Medium,14,2.0
51,8.0,Needs improvement,8,High,17,0.0
52,6.0,Good service,7,Medium,12,1.0
53,6.0,Needs improvement,1,Medium,17,5.0
54,4.0,Excellent,10,Medium,9,6.0
55,1.0,Needs improvement,9,Low,17,8.0
56,7.0,Good service,6,Medium,12,1.0
57,8.0,Very satisfied,2,High,14,6.0
58,10.0,Good service,3,High,12,7.0
59,2.0,Excellent,7,Low,9,5.0
60,10.0,Good service,3,High,12,7.0
61,5.0,Good service,3,Medium,12,2.0
62,8.0,Good service,5,High,12,3.0
63,8.0,Unsatisfactory,3,High,14,5.0
64,5.0,Needs improvement,3,Medium,17,2.0
65,8.0,Needs improvement,5,High,17,3.0
66,6.0,Good service,5,Medium,12,1.0
67,5.0,Very satisfied,9,Medium,14,4.0
68,4.0,Excellent,1,Medium,9,3.0
69,5.0,Excellent,1,Medium,9,4.0
70,4.0,Excellent,9,Medium,9,5.0
71,1.0,Excellent,5,Low,9,4.0
72,3.0,Unsatisfactory,4,Low,14,1.0
73,8.0,Needs improvement,2,High,17,6.0
74,7.0,Unsatisfactory,9,Medium,14,2.0
75,7.0,Needs improvement,6,Medium,17,1.0
76,3.0,Very satisfied,9,Low,14,6.0
77,9.0,Good service,5,High,12,4.0
78,6.0,Excellent,4,Medium,9,2.0
79,8.0,Good service,7,High,12,1.0
80,8.0,Unsatisfactory,5,High,14,3.0
81,3.0,Very satisfied,8,Low,14,5.0
82,4.0,Good service,8,Medium,12,4.0
83,6.0,Good service,2,Medium,12,4.0
84,2.0,Very satisfied,5,Low,14,3.0
85,7.0,Very satisfied,10,Medium,14,3.0
86,2.0,Very satisfied,8,Low,14,6.0
87,5.0,Unsatisfactory,3,Medium,14,2.0
88,4.0,Very satisfied,7,Medium,14,3.0
89,9.0,Good service,3,High,12,6.0
90,2.0,Very satisfied,6,Low,14,4.0
91,7.0,Needs improvement,2,Medium,17,5.0
92,7.0,Needs improvement,6,Medium,17,1.0
93,7.0,Needs improvement,6,Medium,17,1.0
94,1.0,Good service,8,Low,12,7.0
95,8.0,Good service,5,High,12,3.0
96,2.0,Unsatisfactory,1,Low,14,1.0
97,5.0,Unsatisfactory,8,Medium,14,3.0
98,2.0,Very satisfied,9,Low,14,7.0
99,5.0,Good service,1,Medium,12,4.0
100,7.0,Good service,5,Medium,12,2.0
101,6.0,Very satisfied,6,Medium,14,0.0
102,5.0,Unsatisfactory,4,Medium,14,1.0
103,4.0,Needs improvement,2,Medium,17,2.0
104,8.0,Good service,5,High,12,3.0
105,8.0,Good service,4,High,12,4.0
106,1.0,Excellent,7,Low,9,6.0
107,10.0,Unsatisfactory,6,High,14,4.0
108,2.0,Unsatisfactory,3,Low,14,1.0
109,3.0,Good service,9,Low,12,6.0
110,1.0,Needs improvement,4,Low,17,3.0
111,6.0,Good service,5,Medium,12,1.0
112,10.0,Very satisfied,3,High,14,7.0
113,8.0,Good service,8,High,12,0.0
114,4.0,Needs improvement,7,Medium,17,3.0
115,7.0,Good service,7,Medium,12,0.0
116,7.0,Unsatisfactory,8,Medium,14,1.0
117,5.0,Very satisfied,7,Medium,14,2.0
118,6.0,Good service,3,Medium,12,3.0
119,10.0,Very satisfied,3,High,14,7.0
120,4.0,Good service,2,Medium,12,2.0
121,7.0,Very satisfied,1,Medium,14,6.0
122,5.0,Good service,5,Medium,12,0.0
123,2.0,Good service,4,Low,12,2.0
124,8.0,Good service,2,High,12,6.0
125,2.0,Needs improvement,1,Low,17,1.0
126,8.0,Good service,3,High,12,5.0
127,2.0,Needs improvement,6,Low,17,4.0
128,5.0,Needs improvement,2,Medium,17,3.0
129,4.0,Good service,10,Medium,12,6.0
130,1.0,Unsatisfactory,7,Low,14,6.0
131,8.0,Needs improvement,7,High,17,1.0
132,10.0,Good service,3,High,12,7.0
133,3.0,Excellent,1,Low,9,2.0
134,4.0,Unsatisfactory,9,Medium,14,5.0
135,4.0,Excellent,5,Medium,9,1.0
136,5.0,Needs improvement,2,Medium,17,3.0
137,3.0,Good service,8,Low,12,5.0
138,9.0,Good service,10,High,12,1.0
139,4.0,Needs improvement,10,Medium,17,6.0
140,10.0,Excellent,4,High,9,6.0
141,4.0,Needs improvement,10,Medium,17,6.0
142,6.0,Unsatisfactory,7,Medium,14,1.0
143,8.0,Good service,5,High,12,3.0
144,7.0,Good service,3,Medium,12,4.0
145,4.0,Excellent,10,Medium,9,6.0
146,4.0,Unsatisfactory,8,Medium,14,4.0
147,5.0,Excellent,2,Medium,9,3.0
148,10.0,Unsatisfactory,1,High,14,9.0
149,5.0,Good service,5,Medium,12,0.0
150,1.0,Needs improvement,4,Low,17,3.0
151,8.0,Excellent,10,High,9,2.0
152,10.0,Needs improvement,7,High,17,3.0
153,5.0,Good service,9,Medium,12,4.0
154,3.0,Good service,6,Low,12,3.0
155,3.0,Needs improvement,1,Low,17,2.0
156,4.0,Very satisfied,8,Medium,14,4.0
157,7.0,Unsatisfactory,2,Medium,14,5.0
158,5.0,Very satisfied,4,Medium,14,1.0
159,1.0,Good service,3,Low,12,2.0
160,5.0,Unsatisfactory,6,Medium,14,1.0
161,5.0,Good service,2,Medium,12,3.0
162,6.0,Unsatisfactory,5,Medium,14,1.0
163,7.0,Good service,9,Medium,12,2.0
164,5.0,Excellent,3,Medium,9,2.0
165,2.0,Good service,2,Low,12,0.0
166,2.0,Very satisfied,2,Low,14,0.0
167,4.0,Unsatisfactory,9,Medium,14,5.0
168,1.0,Unsatisfactory,6,Low,14,5.0
169,7.0,Good service,2,Medium,12,5.0
170,1.0,Excellent,3,Low,9,2.0
171,3.0,Needs improvement,1,Low,17,2.0
172,10.0,Excellent,2,High,9,8.0
173,7.0,Needs improvement,2,Medium,17,5.0
174,6.0,Good service,2,Medium,12,4.0
175,7.0,Good service,7,Medium,12,0.0
176,5.0,Good service,3,Medium,12,2.0
177,8.0,Needs improvement,4,High,17,4.0
178,6.0,Good service,2,Medium,12,4.0
179,4.0,Very satisfied,5,Medium,14,1.0
180,1.0,Good service,9,Low,12,8.0
181,2.0,Good service,9,Low,12,7.0
182,6.0,Unsatisfactory,7,Medium,14,1.0
183,4.0,Needs improvement,8,Medium,17,4.0
184,3.0,Unsatisfactory,5,Low,14,2.0
185,7.0,Excellent,5,Medium,9,2.0
186,7.0,Needs improvement,3,Medium,17,4.0
187,2.0,Excellent,6,Low,9,4.0
188,8.0,Good service,1,High,12,7.0
189,1.0,Very satisfied,3,Low,14,2.0
190,10.0,Good service,2,High,12,8.0
191,7.0,Good service,7,Medium,12,0.0
192,10.0,Unsatisfactory,9,High,14,1.0
193,1.0,Needs improvement,4,Low,17,3.0
194,3.0,Good service,7,Low,12,4.0
195,3.0,Unsatisfactory,8,Low,14,5.0
196,10.0,Needs improvement,10,High,17,0.0
197,2.0,Very satisfied,2,Low,14,0.0
198,10.0,Needs improvement,7,High,17,3.0
199,5.0,Excellent,3,Medium,9,2.0
200,4.0,Unsatisfactory,8,Medium,14,4.0
201,6.0,Needs improvement,6,Medium,17,0.0
202,2.0,Good service,3,Low,12,1.0
203,4.0,Very satisfied,8,Medium,14,4.0
204,7.0,Good service,3,Medium,12,4.0
205,1.0,Unsatisfactory,9,Low,14,8.0
206,3.0,Good service,3,Low,12,0.0
207,1.0,Good service,1,Low,12,0.0
208,2.0,Excellent,2,Low,9,0.0
209,9.0,Unsatisfactory,4,High,14,5.0
210,10.0,Needs improvement,2,High,17,8.0
211,5.0,Very satisfied,4,Medium,14,1.0
212,4.0,Very satisfied,4,Medium,14,0.0
213,4.0,Very satisfied,4,Medium,14,0.0
214,8.0,Needs improvement,1,High,17,7.0
215,3.0,Very satisfied,9,Low,14,6.0
216,4.0,Unsatisfactory,10,Medium,14,6.0
217,2.0,Excellent,7,Low,9,5.0
218,6.0,Good service,2,Medium,12,4.0
219,9.0,Good service,3,High,12,6.0
220,4.0,Unsatisfactory,8,Medium,14,4.0
221,6.0,Excellent,7,Medium,9,1.0
222,4.0,Unsatisfactory,4,Medium,14,0.0
223,2.0,Very satisfied,4,Low,14,2.0
224,6.0,Very satisfied,9,Medium,14,3.0
225,7.0,Unsatisfactory,5,Medium,14,2.0
226,4.0,Needs improvement,5,Medium,17,1.0
227,6.0,Very satisfied,7,Medium,14,1.0
228,8.0,Needs improvement,1,High,17,7.0
229,3.0,Unsatisfactory,3,Low,14,0.0
230,2.0,Good service,2,Low,12,0.0
231,5.0,Unsatisfactory,10,Medium,14,5.0
232,2.0,Very satisfied,6,Low,14,4.0
233,10.0,Unsatisfactory,6,High,14,4.0
234,5.0,Needs improvement,10,Medium,17,5.0
235,10.0,Good service,1,High,12,9.0
236,6.0,Unsatisfactory,6,Medium,14,0.0
237,8.0,Unsatisfactory,10,High,14,2.0
238,6.0,Excellent,2,Medium,9,4.0
239,4.0,Good service,4,Medium,12,0.0
240,3.0,Needs improvement,6,Low,17,3.0
241,2.0,Needs improvement,3,Low,17,1.0
242,1.0,Needs improvement,3,Low,17,2.0
243,2.0,Unsatisfactory,3,Low,14,1.0
244,2.0,Very satisfied,4,Low,14,2.0
245,5.0,Good service,9,Medium,12,4.0
246,9.0,Needs improvement,4,High,17,5.0
247,1.0,Very satisfied,4,Low,14,3.0
248,4.0,Excellent,4,Medium,9,0.0
249,10.0,Needs improvement,7,High,17,3.0
250,7.0,Good service,5,Medium,12,2.0
251,10.0,Unsatisfactory,2,High,14,8.0
252,3.0,Good service,7,Low,12,4.0
253,8.0,Needs improvement,3,High,17,5.0
254,3.0,Very satisfied,1,Low,14,2.0
255,8.0,Good service,9,High,12,1.0
256,2.0,Very satisfied,5,Low,14,3.0
257,5.0,Needs improvement,10,Medium,17,5.0
258,4.0,Good service,1,Medium,12,3.0
259,9.0,Good service,1,High,12,8.0
260,3.0,Good service,1,Low,12,2.0
261,5.0,Good service,9,Medium,12,4.0
262,10.0,Excellent,8,High,9,2.0
263,9.0,Very satisfied,6,High,14,3.0
264,6.0,Unsatisfactory,10,Medium,14,4.0
265,2.0,Needs improvement,6,Low,17,4.0
266,1.0,Needs improvement,6,Low,17,5.0
267,1.0,Good service,4,Low,12,3.0
268,7.0,Excellent,5,Medium,9,2.0
269,2.0,Good service,10,Low,12,8.0
270,7.0,Needs improvement,3,Medium,17,4.0
271,1.0,Excellent,3,Low,9,2.0
272,4.0,Unsatisfactory,10,Medium,14,6.0
273,10.0,Needs improvement,7,High,17,3.0
274,4.0,Excellent,5,Medium,9,1.0
275,5.0,Unsatisfactory,8,Medium,14,3.0
276,10.0,Good service,5,High,12,5.0
277,1.0,Good service,4,Low,12,3.0
278,7.0,Good service,3,Medium,12,4.0
279,2.0,Good service,2,Low,12,0.0
280,2.0,Unsatisfactory,3,Low,14,1.0
281,8.0,Needs improvement,7,High,17,1.0
282,9.0,Very satisfied,8,High,14,1.0
283,6.0,Unsatisfactory,5,Medium,14,1.0
284,1.0,Good service,1,Low,12,0.0
285,1.0,Excellent,3,Low,9,2.0
286,7.0,Excellent,4,Medium,9,3.0
287,8.0,Excellent,10,High,9,2.0
288,3.0,Unsatisfactory,4,Low,14,1.0
289,9.0,Good service,1,High,12,8.0
290,4.0,Needs improvement,10,Medium,17,6.0
291,4.0,Good service,9,Medium,12,5.0
292,3.0,Good service,10,Low,12,7.0
293,8.0,Needs improvement,4,High,17,4.0
294,9.0,Very satisfied,2,High,14,7.0
295,1.0,Excellent,9,Low,9,8.0
296,2.0,Excellent,4,Low,9,2.0
297,1.0,Good service,4,Low,12,3.0
298,4.0,Needs improvement,6,Medium,17,2.0
299,10.0,Good service,8,High,12,2.0
300,7.0,Unsatisfactory,5,Medium,14,2.0
301,7.0,Needs improvement,8,Medium,17,1.0
302,6.0,Good service,1,Medium,12,5.0
303,5.0,Good service,4,Medium,12,1.0
304,4.0,Good service,1,Medium,12,3.0
305,8.0,Excellent,3,High,9,5.0
306,7.0,Very satisfied,7,Medium,14,0.0
307,10.0,Very satisfied,1,High,14,9.0
308,1.0,Unsatisfactory,5,Low,14,4.0
309,6.0,Unsatisfactory,1,Medium,14,5.0
310,2.0,Unsatisfactory,6,Low,14,4.0
311,4.0,Needs improvement,9,Medium,17,5.0
312,5.0,Needs improvement,3,Medium,17,2.0
313,8.0,Needs improvement,6,High,17,2.0
314,6.0,Very satisfied,4,Medium,14,2.0
315,2.0,Needs improvement,6,Low,17,4.0
316,5.0,Very satisfied,2,Medium,14,3.0
317,5.0,Good service,4,Medium,12,1.0
318,6.0,Excellent,7,Medium,9,1.0
319,1.0,Good service,6,Low,12,5.0
320,8.0,Excellent,9,High,9,1.0
321,3.0,Good service,7,Low,12,4.0
322,5.0,Good service,1,Medium,12,4.0
323,7.0,Needs improvement,6,Medium,17,1.0
324,3.0,Unsatisfactory,3,Low,14,0.0
325,10.0,Needs improvement,8,High,17,2.0
326,6.0,Unsatisfactory,1,Medium,14,5.0
327,5.0,Very satisfied,10,Medium,14,5.0
328,7.0,Excellent,2,Medium,9,5.0
329,10.0,Very satisfied,3,High,14,7.0
330,3.0,Unsatisfactory,3,Low,14,0.0
331,2.0,Good service,7,Low,12,5.0
332,4.0,Unsatisfactory,8,Medium,14,4.0
333,3.0,Needs improvement,9,Low,17,6.0
334,4.0,Very satisfied,7,Medium,14,3.0
335,7.0,Excellent,8,Medium,9,1.0
336,5.0,Good service,6,Medium,12,1.0
337,4.0,Good service,2,Medium,12,2.0
338,6.0,Unsatisfactory,1,Medium,14,5.0
339,7.0,Very satisfied,3,Medium,14,4.0
340,5.0,Good service,9,Medium,12,4.0
341,7.0,Needs improvement,7,Medium,17,0.0
342,3.0,Unsatisfactory,2,Low,14,1.0
343,7.0,Very satisfied,1,Medium,14,6.0
344,3.0,Needs improvement,2,Low,17,1.0
345,6.0,Unsatisfactory,3,Medium,14,3.0
346,8.0,Unsatisfactory,6,High,14,2.0
347,6.0,Excellent,9,Medium,9,3.0
348,6.0,Unsatisfactory,8,Medium,14,2.0
349,3.0,Needs improvement,10,Low,17,7.0
350,5.0,Good service,9,Medium,12,4.0
351,9.0,Very satisfied,8,High,14,1.0
352,8.0,Unsatisfactory,7,High,14,1.0
353,6.0,Excellent,6,Medium,9,0.0
354,9.0,Unsatisfactory,8,High,14,1.0
355,2.0,Very satisfied,6,Low,14,4.0
356,9.0,Good service,2,High,12,7.0
357,10.0,Needs improvement,9,High,17,1.0
358,10.0,Needs improvement,9,High,17,1.0
359,6.0,Unsatisfactory,3,Medium,14,3.0
360,9.0,Needs improvement,9,High,17,0.0
361,4.0,Good service,2,Medium,12,2.0
362,5.0,Excellent,3,Medium,9,2.0
363,2.0,Needs improvement,6,Low,17,4.0
364,3.0,Good service,4,Low,12,1.0
365,1.0,Good service,8,Low,12,7.0
366,4.0,Excellent,1,Medium,9,3.0
367,2.0,Unsatisfactory,6,Low,14,4.0
368,2.0,Good service,2,Low,12,0.0
369,1.0,Very satisfied,6,Low,14,5.0
370,10.0,Very satisfied,1,High,14,9.0
371,2.0,Good service,2,Low,12,0.0
372,4.0,Needs improvement,9,Medium,17,5.0
373,6.0,Needs improvement,6,Medium,17,0.0
374,7.0,Needs improvement,8,Medium,17,1.0
375,7.0,Unsatisfactory,7,Medium,14,0.0
376,7.0,Very satisfied,9,Medium,14,2.0
377,4.0,Very satisfied,9,Medium,14,5.0
378,5.0,Good service,4,Medium,12,1.0
379,3.0,Very satisfied,7,Low,14,4.0
380,1.0,Very satisfied,5,Low,14,4.0
381,6.0,Needs improvement,7,Medium,17,1.0
382,10.0,Unsatisfactory,4,High,14,6.0
383,7.0,Unsatisfactory,10,Medium,14,3.0
384,9.0,Unsatisfactory,1,High,14,8.0
385,10.0,Needs improvement,4,High,17,6.0
386,4.0,Unsatisfactory,10,Medium,14,6.0
387,5.0,Good service,3,Medium,12,2.0
388,5.0,Excellent,9,Medium,9,4.0
389,7.0,Very satisfied,5,Medium,14,2.0
390,9.0,Good service,4,High,12,5.0
391,8.0,Good service,8,High,12,0.0
392,7.0,Excellent,5,Medium,9,2.0
393,1.0,Excellent,3,Low,9,2.0
394,10.0,Unsatisfactory,2,High,14,8.0
395,6.0,Needs improvement,8,Medium,17,2.0
396,10.0,Needs improvement,2,High,17,8.0
397,9.0,Excellent,8,High,9,1.0
398,7.0,Needs improvement,5,Medium,17,2.0
399,1.0,Excellent,8,Low,9,7.0
400,9.0,Good service,5,High,12,4.0
401,3.0,Good service,1,Low,12,2.0
402,9.0,Unsatisfactory,2,High,14,7.0
403,4.0,Very satisfied,6,Medium,14,2.0
404,9.0,Excellent,3,High,9,6.0
405,8.0,Needs improvement,8,High,17,0.0
406,7.0,Excellent,5,Medium,9,2.0
407,4.0,Good service,3,Medium,12,1.0
408,9.0,Unsatisfactory,10,High,14,1.0
409,4.0,Good service,7,Medium,12,3.0
410,1.0,Needs improvement,8,Low,17,7.0
411,6.0,Needs improvement,4,Medium,17,2.0
412,4.0,Excellent,9,Medium,9,5.0
413,10.0,Needs improvement,6,High,17,4.0
414,3.0,Good service,1,Low,12,2.0
415,5.0,Excellent,5,Medium,9,0.0
416,3.0,Good service,5,Low,12,2.0
417,9.0,Good service,7,High,12,2.0
418,6.0,Very satisfied,7,Medium,14,1.0
419,3.0,Unsatisfactory,6,Low,14,3.0
420,5.0,Good service,8,Medium,12,3.0
421,8.0,Good service,2,High,12,6.0
422,8.0,Excellent,7,High,9,1.0
423,6.0,Unsatisfactory,10,Medium,14,4.0
424,5.0,Very satisfied,7,Medium,14,2.0
425,5.0,Unsatisfactory,4,Medium,14,1.0
426,1.0,Excellent,10,Low,9,9.0
427,2.0,Very satisfied,2,Low,14,0.0
428,4.0,Unsatisfactory,4,Medium,14,0.0
429,6.0,Needs improvement,4,Medium,17,2.0
430,7.0,Needs improvement,6,Medium,17,1.0
431,1.0,Good service,7,Low,12,6.0
432,8.0,Needs improvement,3,High,17,5.0
433,1.0,Very satisfied,10,Low,14,9.0
434,9.0,Unsatisfactory,1,High,14,8.0
435,4.0,Very satisfied,3,Medium,14,1.0
436,7.0,Good service,9,Medium,12,2.0
437,6.0,Very satisfied,1,Medium,14,5.0
438,9.0,Unsatisfactory,8,High,14,1.0
439,2.0,Good service,2,Low,12,0.0
440,7.0,Good service,6,Medium,12,1.0
441,5.0,Good service,3,Medium,12,2.0
442,7.0,Unsatisfactory,7,Medium,14,0.0
443,1.0,Good service,2,Low,12,1.0
444,10.0,Unsatisfactory,4,High,14,6.0
445,9.0,Very satisfied,10,High,14,1.0
446,1.0,Very satisfied,9,Low,14,8.0
447,5.0,Needs improvement,6,Medium,17,1.0
448,8.0,Excellent,4,High,9,4.0
449,1.0,Very satisfied,2,Low,14,1.0
450,7.0,Very satisfied,10,Medium,14,3.0
451,2.0,Very satisfied,9,Low,14,7.0
452,7.0,Needs improvement,4,Medium,17,3.0
453,7.0,Good service,9,Medium,12,2.0
454,9.0,Unsatisfactory,2,High,14,7.0
455,6.0,Very satisfied,7,Medium,14,1.0
456,4.0,Very satisfied,5,Medium,14,1.0
457,7.0,Good service,8,Medium,12,1.0
458,7.0,Needs improvement,8,Medium,17,1.0
459,4.0,Needs improvement,4,Medium,17,0.0
460,2.0,Very satisfied,4,Low,14,2.0
461,9.0,Excellent,8,High,9,1.0
462,8.0,Good service,3,High,12,5.0
463,5.0,Unsatisfactory,7,Medium,14,2.0
464,5.0,Needs improvement,8,Medium,17,3.0
465,1.0,Good service,8,Low,12,7.0
466,9.0,Unsatisfactory,10,High,14,1.0
467,10.0,Unsatisfactory,4,High,14,6.0
468,8.0,Good service,9,High,12,1.0
469,6.0,Needs improvement,10,Medium,17,4.0
470,10.0,Good service,4,High,12,6.0
471,6.0,Needs improvement,8,Medium,17,2.0
472,10.0,Good service,6,High,12,4.0
473,10.0,Unsatisfactory,5,High,14,5.0
474,8.0,Good service,4,High,12,4.0
475,6.0,Very satisfied,5,Medium,14,1.0
476,10.0,Good service,1,High,12,9.0
477,4.0,Very satisfied,7,Medium,14,3.0
478,3.0,Needs improvement,8,Low,17,5.0
479,7.0,Good service,9,Medium,12,2.0
480,2.0,Unsatisfactory,3,Low,14,1.0
481,7.0,Good service,9,Medium,12,2.0
482,1.0,Unsatisfactory,10,Low,14,9.0
483,10.0,Needs improvement,5,High,17,5.0
484,5.0,Excellent,10,Medium,9,5.0
485,9.0,Excellent,6,High,9,3.0
486,1.0,Unsatisfactory,1,Low,14,0.0
487,8.0,Unsatisfactory,9,High,14,1.0
488,9.0,Good service,9,High,12,0.0
489,9.0,Unsatisfactory,6,High,14,3.0
490,8.0,Excellent,8,High,9,0.0
491,4.0,Very satisfied,4,Medium,14,0.0
492,7.0,Needs improvement,5,Medium,17,2.0
493,1.0,Good service,5,Low,12,4.0
494,7.0,Needs improvement,7,Medium,17,0.0
495,6.0,Good service,7,Medium,12,1.0
496,5.0,Needs improvement,7,Medium,17,2.0
497,1.0,Needs improvement,5,Low,17,4.0
498,8.0,Excellent,4,High,9,4.0
499,10.0,Needs improvement,8,High,17,2.0
500,1.0,Unsatisfactory,1,Low,14,0.0
501,1.0,Good service,1,Low,12,0.0
