Customer_ID,Satisfaction_Score,Feedback_Comments,Likelihood_to_Recommend,Satisfaction_Category,Comment_Length,Satisfaction_Recommendation_Gap
502,3.0,Good service,6,Low,12,3.0
503,8.0,Good service,2,High,12,6.0
504,8.0,Good service,3,High,12,5.0
505,7.0,Good service,4,Medium,12,3.0
506,5.0,Needs improvement,2,Medium,17,3.0
507,8.0,Needs improvement,10,High,17,2.0
508,2.0,Needs improvement,7,Low,17,5.0
509,8.0,Good service,10,High,12,2.0
510,2.0,Good service,1,Low,12,1.0
511,10.0,Needs improvement,3,High,17,7.0
512,5.0,Very satisfied,2,Medium,14,3.0
513,4.0,Good service,9,Medium,12,5.0
514,1.0,Very satisfied,8,Low,14,7.0
515,5.0,Very satisfied,3,Medium,14,2.0
516,7.0,Good service,5,Medium,12,2.0
517,1.0,Very satisfied,3,Low,14,2.0
518,2.0,Good service,6,Low,12,4.0
519,9.0,Needs improvement,5,High,17,4.0
520,5.0,Very satisfied,2,Medium,14,3.0
521,7.0,Good service,10,Medium,12,3.0
522,2.0,Excellent,8,Low,9,6.0
523,7.0,Unsatisfactory,6,Medium,14,1.0
524,7.0,Good service,3,Medium,12,4.0
525,7.0,Excellent,1,Medium,9,6.0
526,5.0,Good service,5,Medium,12,0.0
527,9.0,Very satisfied,2,High,14,7.0
528,2.0,Excellent,2,Low,9,0.0
529,4.0,Unsatisfactory,9,Medium,14,5.0
530,52.0,Good service,10,,12,42.0
531,8.0,Needs improvement,7,High,17,1.0
532,1.0,Needs improvement,6,Low,17,5.0
533,9.0,Very satisfied,1,High,14,8.0
534,5.0,Good service,10,Medium,12,5.0
535,3.0,Good service,2,Low,12,1.0
536,4.0,Excellent,7,Medium,9,3.0
537,1.0,Very satisfied,3,Low,14,2.0
538,6.0,Unsatisfactory,2,Medium,14,4.0
539,8.0,Very satisfied,6,High,14,2.0
540,2.0,Good service,8,Low,12,6.0
541,2.0,Needs improvement,8,Low,17,6.0
542,9.0,Needs improvement,2,High,17,7.0
543,5.0,Very satisfied,6,Medium,14,1.0
544,5.0,Good service,5,Medium,12,0.0
545,1.0,Needs improvement,7,Low,17,6.0
546,6.0,Very satisfied,4,Medium,14,2.0
547,8.0,Very satisfied,2,High,14,6.0
548,6.0,Needs improvement,10,Medium,17,4.0
549,7.0,Needs improvement,3,Medium,17,4.0
550,4.0,Very satisfied,9,Medium,14,5.0
551,2.0,Needs improvement,10,Low,17,8.0
552,1.0,Excellent,8,Low,9,7.0
553,6.0,Very satisfied,9,Medium,14,3.0
554,9.0,Needs improvement,5,High,17,4.0
555,10.0,Very satisfied,5,High,14,5.0
556,5.0,Very satisfied,7,Medium,14,2.0
557,2.0,Very satisfied,7,Low,14,5.0
558,1.0,Good service,1,Low,12,0.0
559,6.0,Unsatisfactory,5,Medium,14,1.0
560,4.0,Good service,8,Medium,12,4.0
561,7.0,Needs improvement,7,Medium,17,0.0
562,9.0,Good service,2,High,12,7.0
563,8.0,Good service,8,High,12,0.0
564,9.0,Needs improvement,2,High,17,7.0
565,7.0,Unsatisfactory,10,Medium,14,3.0
566,10.0,Unsatisfactory,1,High,14,9.0
567,8.0,Unsatisfactory,3,High,14,5.0
568,8.0,Good service,3,High,12,5.0
569,1.0,Unsatisfactory,6,Low,14,5.0
570,9.0,Good service,3,High,12,6.0
571,2.0,Unsatisfactory,7,Low,14,5.0
572,7.0,Excellent,8,Medium,9,1.0
573,10.0,Very satisfied,3,High,14,7.0
574,60.0,Good service,9,,12,51.0
575,5.0,Needs improvement,1,Medium,17,4.0
576,4.0,Unsatisfactory,3,Medium,14,1.0
577,1.0,Very satisfied,3,Low,14,2.0
578,1.0,Excellent,7,Low,9,6.0
579,3.0,Needs improvement,5,Low,17,2.0
580,1.0,Very satisfied,4,Low,14,3.0
581,8.0,Very satisfied,2,High,14,6.0
582,3.0,Unsatisfactory,7,Low,14,4.0
583,10.0,Very satisfied,3,High,14,7.0
584,2.0,Very satisfied,7,Low,14,5.0
585,6.0,Needs improvement,10,Medium,17,4.0
586,4.0,Needs improvement,7,Medium,17,3.0
587,4.0,Needs improvement,2,Medium,17,2.0
588,2.0,Good service,7,Low,12,5.0
589,2.0,Unsatisfactory,6,Low,14,4.0
590,6.0,Excellent,10,Medium,9,4.0
591,5.0,Good service,4,Medium,12,1.0
592,9.0,Unsatisfactory,5,High,14,4.0
593,4.0,Excellent,8,Medium,9,4.0
594,5.0,Needs improvement,5,Medium,17,0.0
595,1.0,Needs improvement,3,Low,17,2.0
596,2.0,Good service,2,Low,12,0.0
597,3.0,Needs improvement,6,Low,17,3.0
598,5.0,Needs improvement,6,Medium,17,1.0
599,5.0,Unsatisfactory,7,Medium,14,2.0
600,4.0,Excellent,8,Medium,9,4.0
601,10.0,Very satisfied,4,High,14,6.0
602,3.0,Very satisfied,8,Low,14,5.0
603,9.0,Very satisfied,1,High,14,8.0
604,1.0,Unsatisfactory,6,Low,14,5.0
605,6.0,Very satisfied,6,Medium,14,0.0
606,7.0,Needs improvement,3,Medium,17,4.0
607,10.0,Good service,9,High,12,1.0
608,4.0,Good service,5,Medium,12,1.0
609,10.0,Good service,1,High,12,9.0
610,3.0,Unsatisfactory,7,Low,14,4.0
611,8.0,Needs improvement,10,High,17,2.0
612,9.0,Excellent,3,High,9,6.0
613,1.0,Needs improvement,10,Low,17,9.0
614,10.0,Very satisfied,10,High,14,0.0
615,9.0,Very satisfied,4,High,14,5.0
616,7.0,Excellent,6,Medium,9,1.0
617,1.0,Unsatisfactory,8,Low,14,7.0
618,7.0,Very satisfied,4,Medium,14,3.0
619,5.0,Unsatisfactory,9,Medium,14,4.0
620,10.0,Good service,8,High,12,2.0
621,7.0,Good service,10,Medium,12,3.0
622,9.0,Very satisfied,10,High,14,1.0
623,8.0,Unsatisfactory,6,High,14,2.0
624,6.0,Very satisfied,7,Medium,14,1.0
625,2.0,Good service,8,Low,12,6.0
626,8.0,Good service,2,High,12,6.0
627,4.0,Very satisfied,5,Medium,14,1.0
628,8.0,Needs improvement,7,High,17,1.0
629,7.0,Very satisfied,8,Medium,14,1.0
630,4.0,Good service,5,Medium,12,1.0
631,8.0,Excellent,3,High,9,5.0
632,2.0,Good service,6,Low,12,4.0
633,9.0,Good service,5,High,12,4.0
634,6.0,Good service,8,Medium,12,2.0
635,7.0,Needs improvement,9,Medium,17,2.0
636,10.0,Unsatisfactory,9,High,14,1.0
637,1.0,Very satisfied,6,Low,14,5.0
638,3.0,Unsatisfactory,4,Low,14,1.0
639,10.0,Unsatisfactory,4,High,14,6.0
640,5.0,Unsatisfactory,9,Medium,14,4.0
641,7.0,Very satisfied,4,Medium,14,3.0
642,1.0,Very satisfied,8,Low,14,7.0
643,9.0,Needs improvement,9,High,17,0.0
644,5.0,Unsatisfactory,5,Medium,14,0.0
645,3.0,Needs improvement,6,Low,17,3.0
646,7.0,Good service,3,Medium,12,4.0
647,10.0,Very satisfied,5,High,14,5.0
648,8.0,Needs improvement,5,High,17,3.0
649,10.0,Unsatisfactory,2,High,14,8.0
650,10.0,Very satisfied,10,High,14,0.0
651,3.0,Very satisfied,6,Low,14,3.0
652,7.0,Good service,9,Medium,12,2.0
653,7.0,Needs improvement,7,Medium,17,0.0
654,4.0,Unsatisfactory,8,Medium,14,4.0
655,10.0,Unsatisfactory,2,High,14,8.0
656,9.0,Needs improvement,9,High,17,0.0
657,1.0,Very satisfied,3,Low,14,2.0
658,1.0,Needs improvement,10,Low,17,9.0
659,5.0,Excellent,5,Medium,9,0.0
660,6.0,Excellent,7,Medium,9,1.0
661,10.0,Unsatisfactory,4,High,14,6.0
662,9.0,Good service,7,High,12,2.0
663,5.0,Unsatisfactory,8,Medium,14,3.0
664,7.0,Unsatisfactory,10,Medium,14,3.0
665,1.0,Needs improvement,10,Low,17,9.0
666,2.0,Good service,4,Low,12,2.0
667,4.0,Excellent,5,Medium,9,1.0
668,9.0,Good service,3,High,12,6.0
669,5.0,Very satisfied,5,Medium,14,0.0
670,5.0,Very satisfied,8,Medium,14,3.0
671,9.0,Needs improvement,3,High,17,6.0
672,8.0,Good service,5,High,12,3.0
673,2.0,Very satisfied,10,Low,14,8.0
674,7.0,Unsatisfactory,1,Medium,14,6.0
675,1.0,Unsatisfactory,2,Low,14,1.0
676,10.0,Unsatisfactory,3,High,14,7.0
677,9.0,Good service,1,High,12,8.0
678,3.0,Needs improvement,9,Low,17,6.0
679,2.0,Very satisfied,9,Low,14,7.0
680,4.0,Good service,5,Medium,12,1.0
681,4.0,Good service,4,Medium,12,0.0
682,3.0,Unsatisfactory,5,Low,14,2.0
683,2.0,Good service,4,Low,12,2.0
684,5.0,Very satisfied,5,Medium,14,0.0
685,4.0,Good service,7,Medium,12,3.0
686,5.0,Good service,8,Medium,12,3.0
687,8.0,Excellent,2,High,9,6.0
688,2.0,Excellent,4,Low,9,2.0
689,9.0,Very satisfied,8,High,14,1.0
690,10.0,Very satisfied,7,High,14,3.0
691,1.0,Very satisfied,9,Low,14,8.0
692,8.0,Unsatisfactory,5,High,14,3.0
693,5.0,Very satisfied,6,Medium,14,1.0
694,2.0,Very satisfied,8,Low,14,6.0
695,8.0,Needs improvement,5,High,17,3.0
696,5.0,Good service,9,Medium,12,4.0
697,10.0,Very satisfied,4,High,14,6.0
698,10.0,Good service,8,High,12,2.0
699,6.0,Good service,3,Medium,12,3.0
700,7.0,Needs improvement,5,Medium,17,2.0
701,4.0,Excellent,8,Medium,9,4.0
702,10.0,Very satisfied,10,High,14,0.0
703,6.0,Good service,7,Medium,12,1.0
704,10.0,Excellent,1,High,9,9.0
705,8.0,Unsatisfactory,4,High,14,4.0
706,1.0,Good service,2,Low,12,1.0
707,2.0,Needs improvement,2,Low,17,0.0
708,8.0,Very satisfied,7,High,14,1.0
709,7.0,Unsatisfactory,3,Medium,14,4.0
710,10.0,Excellent,3,High,9,7.0
711,9.0,Needs improvement,6,High,17,3.0
712,2.0,Good service,6,Low,12,4.0
713,8.0,Very satisfied,1,High,14,7.0
714,6.0,Needs improvement,1,Medium,17,5.0
715,1.0,Needs improvement,6,Low,17,5.0
716,4.0,Needs improvement,7,Medium,17,3.0
717,2.0,Very satisfied,9,Low,14,7.0
718,7.0,Needs improvement,4,Medium,17,3.0
719,9.0,Needs improvement,10,High,17,1.0
720,6.0,Good service,6,Medium,12,0.0
721,4.0,Good service,3,Medium,12,1.0
722,5.0,Good service,4,Medium,12,1.0
723,1.0,Unsatisfactory,9,Low,14,8.0
724,4.0,Needs improvement,1,Medium,17,3.0
725,10.0,Unsatisfactory,5,High,14,5.0
726,3.0,Good service,7,Low,12,4.0
727,9.0,Excellent,3,High,9,6.0
728,6.0,Unsatisfactory,2,Medium,14,4.0
729,4.0,Good service,2,Medium,12,2.0
730,3.0,Very satisfied,1,Low,14,2.0
731,4.0,Good service,5,Medium,12,1.0
732,8.0,Excellent,3,High,9,5.0
733,5.0,Good service,7,Medium,12,2.0
734,1.0,Good service,1,Low,12,0.0
735,5.0,Very satisfied,9,Medium,14,4.0
736,8.0,Unsatisfactory,2,High,14,6.0
737,4.0,Good service,8,Medium,12,4.0
738,2.0,Good service,10,Low,12,8.0
739,3.0,Good service,4,Low,12,1.0
740,9.0,Good service,6,High,12,3.0
741,7.0,Good service,9,Medium,12,2.0
742,3.0,Needs improvement,7,Low,17,4.0
743,5.0,Unsatisfactory,8,Medium,14,3.0
744,3.0,Unsatisfactory,7,Low,14,4.0
745,10.0,Unsatisfactory,2,High,14,8.0
746,4.0,Very satisfied,9,Medium,14,5.0
747,8.0,Unsatisfactory,1,High,14,7.0
748,3.0,Very satisfied,2,Low,14,1.0
749,3.0,Very satisfied,3,Low,14,0.0
750,8.0,Excellent,3,High,9,5.0
751,10.0,Unsatisfactory,10,High,14,0.0
752,10.0,Needs improvement,4,High,17,6.0
753,7.0,Unsatisfactory,5,Medium,14,2.0
754,7.0,Excellent,6,Medium,9,1.0
755,10.0,Needs improvement,1,High,17,9.0
756,2.0,Needs improvement,8,Low,17,6.0
757,6.0,Unsatisfactory,6,Medium,14,0.0
758,10.0,Good service,10,High,12,0.0
759,10.0,Very satisfied,9,High,14,1.0
760,3.0,Unsatisfactory,5,Low,14,2.0
761,7.0,Good service,7,Medium,12,0.0
762,4.0,Very satisfied,4,Medium,14,0.0
763,8.0,Good service,6,High,12,2.0
764,8.0,Good service,6,High,12,2.0
765,6.0,Excellent,4,Medium,9,2.0
766,3.0,Needs improvement,6,Low,17,3.0
767,6.0,Needs improvement,8,Medium,17,2.0
768,6.0,Excellent,5,Medium,9,1.0
769,3.0,Excellent,2,Low,9,1.0
770,4.0,Needs improvement,9,Medium,17,5.0
771,2.0,Excellent,4,Low,9,2.0
772,1.0,Good service,4,Low,12,3.0
773,2.0,Good service,7,Low,12,5.0
774,7.0,Good service,10,Medium,12,3.0
775,10.0,Needs improvement,10,High,17,0.0
776,5.0,Needs improvement,6,Medium,17,1.0
777,9.0,Needs improvement,4,High,17,5.0
778,3.0,Needs improvement,6,Low,17,3.0
779,2.0,Very satisfied,3,Low,14,1.0
780,4.0,Very satisfied,7,Medium,14,3.0
781,2.0,Needs improvement,6,Low,17,4.0
782,7.0,Very satisfied,3,Medium,14,4.0
783,10.0,Needs improvement,1,High,17,9.0
784,6.0,Needs improvement,10,Medium,17,4.0
785,8.0,Needs improvement,5,High,17,3.0
786,5.0,Good service,10,Medium,12,5.0
787,2.0,Needs improvement,2,Low,17,0.0
788,4.0,Unsatisfactory,7,Medium,14,3.0
789,1.0,Excellent,7,Low,9,6.0
790,2.0,Unsatisfactory,4,Low,14,2.0
791,4.0,Needs improvement,6,Medium,17,2.0
792,6.0,Very satisfied,1,Medium,14,5.0
793,4.0,Needs improvement,2,Medium,17,2.0
794,4.0,Excellent,6,Medium,9,2.0
795,10.0,Good service,2,High,12,8.0
796,10.0,Good service,4,High,12,6.0
797,2.0,Very satisfied,4,Low,14,2.0
798,9.0,Unsatisfactory,10,High,14,1.0
799,10.0,Good service,9,High,12,1.0
800,8.0,Very satisfied,10,High,14,2.0
801,8.0,Unsatisfactory,7,High,14,1.0
802,5.0,Needs improvement,7,Medium,17,2.0
803,3.0,Good service,1,Low,12,2.0
804,6.0,Good service,5,Medium,12,1.0
805,9.0,Good service,3,High,12,6.0
806,8.0,Good service,3,High,12,5.0
807,7.0,Good service,6,Medium,12,1.0
808,8.0,Needs improvement,4,High,17,4.0
809,4.0,Unsatisfactory,8,Medium,14,4.0
810,6.0,Needs improvement,4,Medium,17,2.0
811,6.0,Good service,8,Medium,12,2.0
812,2.0,Needs improvement,4,Low,17,2.0
813,8.0,Unsatisfactory,3,High,14,5.0
814,3.0,Very satisfied,5,Low,14,2.0
815,5.0,Very satisfied,5,Medium,14,0.0
816,8.0,Needs improvement,10,High,17,2.0
817,9.0,Needs improvement,10,High,17,1.0
818,9.0,Good service,1,High,12,8.0
819,5.0,Unsatisfactory,8,Medium,14,3.0
820,2.0,Needs improvement,8,Low,17,6.0
821,7.0,Excellent,8,Medium,9,1.0
822,7.0,Very satisfied,10,Medium,14,3.0
823,8.0,Unsatisfactory,4,High,14,4.0
824,8.0,Very satisfied,9,High,14,1.0
825,5.0,Needs improvement,10,Medium,17,5.0
826,6.0,Needs improvement,3,Medium,17,3.0
827,4.0,Good service,7,Medium,12,3.0
828,4.0,Unsatisfactory,6,Medium,14,2.0
829,3.0,Very satisfied,9,Low,14,6.0
830,8.0,Needs improvement,4,High,17,4.0
831,3.0,Good service,4,Low,12,1.0
832,5.0,Unsatisfactory,6,Medium,14,1.0
833,2.0,Very satisfied,8,Low,14,6.0
834,6.0,Unsatisfactory,3,Medium,14,3.0
835,6.0,Unsatisfactory,8,Medium,14,2.0
836,6.0,Unsatisfactory,8,Medium,14,2.0
837,6.0,Very satisfied,7,Medium,14,1.0
838,1.0,Needs improvement,7,Low,17,6.0
839,5.0,Very satisfied,5,Medium,14,0.0
840,2.0,Unsatisfactory,2,Low,14,0.0
841,10.0,Unsatisfactory,2,High,14,8.0
842,5.0,Needs improvement,10,Medium,17,5.0
843,10.0,Unsatisfactory,8,High,14,2.0
844,9.0,Very satisfied,6,High,14,3.0
845,4.0,Needs improvement,8,Medium,17,4.0
846,8.0,Good service,3,High,12,5.0
847,1.0,Excellent,1,Low,9,0.0
848,8.0,Unsatisfactory,6,High,14,2.0
849,6.0,Unsatisfactory,2,Medium,14,4.0
850,8.0,Excellent,9,High,9,1.0
851,6.0,Good service,5,Medium,12,1.0
852,3.0,Excellent,5,Low,9,2.0
853,8.0,Good service,10,High,12,2.0
854,5.0,Unsatisfactory,8,Medium,14,3.0
855,6.0,Unsatisfactory,6,Medium,14,0.0
856,5.0,Very satisfied,3,Medium,14,2.0
857,7.0,Good service,9,Medium,12,2.0
858,56.0,Very satisfied,10,,14,46.0
859,9.0,Excellent,4,High,9,5.0
860,7.0,Very satisfied,10,Medium,14,3.0
861,6.0,Needs improvement,4,Medium,17,2.0
862,5.0,Unsatisfactory,2,Medium,14,3.0
863,9.0,Good service,3,High,12,6.0
864,10.0,Good service,4,High,12,6.0
865,2.0,Needs improvement,7,Low,17,5.0
866,6.0,Very satisfied,3,Medium,14,3.0
867,8.0,Unsatisfactory,8,High,14,0.0
868,8.0,Good service,8,High,12,0.0
869,2.0,Good service,10,Low,12,8.0
870,8.0,Needs improvement,2,High,17,6.0
871,5.0,Good service,4,Medium,12,1.0
872,2.0,Excellent,8,Low,9,6.0
873,7.0,Unsatisfactory,1,Medium,14,6.0
874,7.0,Good service,1,Medium,12,6.0
875,3.0,Good service,4,Low,12,1.0
876,1.0,Good service,2,Low,12,1.0
877,4.0,Good service,1,Medium,12,3.0
878,2.0,Needs improvement,8,Low,17,6.0
879,4.0,Unsatisfactory,2,Medium,14,2.0
880,8.0,Good service,4,High,12,4.0
881,2.0,Very satisfied,3,Low,14,1.0
882,1.0,Good service,2,Low,12,1.0
883,3.0,Very satisfied,8,Low,14,5.0
884,10.0,Unsatisfactory,3,High,14,7.0
885,7.0,Needs improvement,9,Medium,17,2.0
886,6.0,Good service,10,Medium,12,4.0
887,6.0,Good service,5,Medium,12,1.0
888,7.0,Excellent,9,Medium,9,2.0
889,8.0,Very satisfied,3,High,14,5.0
890,3.0,Unsatisfactory,5,Low,14,2.0
891,3.0,Good service,10,Low,12,7.0
892,10.0,Unsatisfactory,6,High,14,4.0
893,8.0,Unsatisfactory,9,High,14,1.0
894,7.0,Very satisfied,8,Medium,14,1.0
895,10.0,Unsatisfactory,2,High,14,8.0
896,5.0,Needs improvement,2,Medium,17,3.0
897,4.0,Very satisfied,5,Medium,14,1.0
898,6.0,Very satisfied,5,Medium,14,1.0
899,9.0,Needs improvement,5,High,17,4.0
900,6.0,Needs improvement,4,Medium,17,2.0
901,8.0,Unsatisfactory,8,High,14,0.0
902,1.0,Unsatisfactory,5,Low,14,4.0
903,6.0,Needs improvement,1,Medium,17,5.0
904,2.0,Unsatisfactory,10,Low,14,8.0
905,3.0,Needs improvement,5,Low,17,2.0
906,6.0,Good service,1,Medium,12,5.0
907,2.0,Excellent,4,Low,9,2.0
908,4.0,Very satisfied,1,Medium,14,3.0
909,6.0,Good service,6,Medium,12,0.0
910,5.0,Unsatisfactory,6,Medium,14,1.0
911,6.0,Good service,1,Medium,12,5.0
912,6.0,Very satisfied,8,Medium,14,2.0
913,8.0,Very satisfied,4,High,14,4.0
914,9.0,Needs improvement,2,High,17,7.0
915,5.0,Excellent,1,Medium,9,4.0
916,6.0,Needs improvement,3,Medium,17,3.0
917,6.0,Needs improvement,7,Medium,17,1.0
918,6.0,Good service,10,Medium,12,4.0
919,2.0,Good service,10,Low,12,8.0
920,4.0,Very satisfied,8,Medium,14,4.0
921,1.0,Good service,5,Low,12,4.0
922,1.0,Good service,7,Low,12,6.0
923,1.0,Very satisfied,2,Low,14,1.0
924,7.0,Very satisfied,4,Medium,14,3.0
925,1.0,Unsatisfactory,6,Low,14,5.0
926,6.0,Unsatisfactory,5,Medium,14,1.0
927,2.0,Excellent,6,Low,9,4.0
928,6.0,Needs improvement,2,Medium,17,4.0
929,6.0,Very satisfied,7,Medium,14,1.0
930,3.0,Unsatisfactory,8,Low,14,5.0
931,8.0,Very satisfied,9,High,14,1.0
932,4.0,Needs improvement,6,Medium,17,2.0
933,7.0,Unsatisfactory,7,Medium,14,0.0
934,4.0,Unsatisfactory,1,Medium,14,3.0
935,1.0,Excellent,9,Low,9,8.0
936,6.0,Unsatisfactory,6,Medium,14,0.0
937,5.0,Needs improvement,4,Medium,17,1.0
938,9.0,Good service,10,High,12,1.0
939,9.0,Excellent,9,High,9,0.0
940,8.0,Very satisfied,1,High,14,7.0
941,7.0,Excellent,2,Medium,9,5.0
942,2.0,Good service,3,Low,12,1.0
943,8.0,Very satisfied,1,High,14,7.0
944,3.0,Unsatisfactory,2,Low,14,1.0
945,6.0,Very satisfied,2,Medium,14,4.0
946,10.0,Unsatisfactory,7,High,14,3.0
947,7.0,Good service,10,Medium,12,3.0
948,6.0,Unsatisfactory,6,Medium,14,0.0
949,5.0,Needs improvement,9,Medium,17,4.0
950,4.0,Needs improvement,5,Medium,17,1.0
951,2.0,Good service,9,Low,12,7.0
952,9.0,Very satisfied,10,High,14,1.0
953,7.0,Unsatisfactory,9,Medium,14,2.0
954,7.0,Very satisfied,2,Medium,14,5.0
955,4.0,Good service,9,Medium,12,5.0
956,5.0,Needs improvement,3,Medium,17,2.0
957,6.0,Good service,3,Medium,12,3.0
958,2.0,Very satisfied,9,Low,14,7.0
959,4.0,Very satisfied,7,Medium,14,3.0
960,4.0,Very satisfied,8,Medium,14,4.0
961,4.0,Unsatisfactory,7,Medium,14,3.0
962,7.0,Very satisfied,9,Medium,14,2.0
963,7.0,Excellent,8,Medium,9,1.0
964,6.0,Very satisfied,4,Medium,14,2.0
965,7.0,Very satisfied,2,Medium,14,5.0
966,2.0,Needs improvement,5,Low,17,3.0
967,5.0,Very satisfied,2,Medium,14,3.0
968,10.0,Needs improvement,4,High,17,6.0
969,2.0,Unsatisfactory,2,Low,14,0.0
970,5.0,Very satisfied,5,Medium,14,0.0
971,6.0,Unsatisfactory,6,Medium,14,0.0
972,3.0,Good service,1,Low,12,2.0
973,6.0,Very satisfied,8,Medium,14,2.0
974,5.0,Very satisfied,2,Medium,14,3.0
975,4.0,Excellent,5,Medium,9,1.0
976,10.0,Very satisfied,8,High,14,2.0
977,9.0,Unsatisfactory,5,High,14,4.0
978,8.0,Needs improvement,3,High,17,5.0
979,7.0,Very satisfied,6,Medium,14,1.0
980,1.0,Good service,1,Low,12,0.0
981,9.0,Unsatisfactory,1,High,14,8.0
982,9.0,Unsatisfactory,8,High,14,1.0
983,6.0,Good service,7,Medium,12,1.0
984,7.0,Unsatisfactory,10,Medium,14,3.0
985,3.0,Very satisfied,10,Low,14,7.0
986,5.0,Excellent,3,Medium,9,2.0
987,7.0,Unsatisfactory,8,Medium,14,1.0
988,1.0,Unsatisfactory,8,Low,14,7.0
989,1.0,Unsatisfactory,1,Low,14,0.0
990,5.0,Needs improvement,10,Medium,17,5.0
991,9.0,Needs improvement,7,High,17,2.0
992,7.0,Needs improvement,2,Medium,17,5.0
993,1.0,Good service,2,Low,12,1.0
994,5.0,Needs improvement,2,Medium,17,3.0
995,8.0,Good service,5,High,12,3.0
996,8.0,Good service,7,High,12,1.0
997,2.0,Good service,4,Low,12,2.0
998,7.0,Very satisfied,4,Medium,14,3.0
999,10.0,Good service,9,High,12,1.0
1000,5.0,Unsatisfactory,10,Medium,14,5.0
