Customer_ID,Transaction_Count,Total_Amount,Avg_Amount,Std_Amount,Min_Amount,Max_Amount
1,6,16836.0,2806.0,2062.3106458533352,156.0,4993.0
2,2,4907.0,2453.5,560.7356774809322,2057.0,2850.0
3,1,1538.0,1538.0,0.0,1538.0,1538.0
4,2,8295.0,4147.5,832.2646814565664,3559.0,4736.0
5,5,14798.0,2959.6,1386.5840400062305,1508.0,4878.0
6,3,8694.0,2898.0,137.85136923512948,2749.0,3021.0
7,2,3572.0,1786.0,1755.039030905011,545.0,3027.0
8,6,12252.0,2042.0,1939.656773761791,60.0,4681.0
9,8,17320.0,2165.0,1737.6554812242186,241.0,4789.0
10,6,15682.0,2613.6666666666665,1794.7050639775514,529.0,4867.0
11,1,4993.0,4993.0,0.0,4993.0,4993.0
12,5,15415.0,3083.0,1463.8854121822515,1115.0,4970.0
13,9,18490.0,2054.4444444444443,1296.505795504894,121.0,4207.0
14,7,19347.0,2763.8571428571427,1307.6744534441575,830.0,4741.0
15,8,24962.5,3120.3125,1313.465017683597,1107.0,4665.0
16,8,28563.0,3570.375,1366.9330569354365,763.0,4901.0
17,5,14484.0,2896.8,1014.9747287494404,1539.0,4364.0
18,4,8074.0,2018.5,1198.856816582642,689.0,3439.0
19,3,6929.0,2309.6666666666665,1077.5139596930212,1229.0,3384.0
20,1,4408.0,4408.0,0.0,4408.0,4408.0
21,6,14190.0,2365.0,1476.1335982898024,470.0,4359.0
22,3,7440.0,2480.0,2069.9712558390756,1220.0,4869.0
23,10,19490.5,1949.05,1318.1867269936465,122.0,4570.0
24,4,16534.0,4133.5,588.3748804971198,3304.0,4690.0
25,4,12719.0,3179.75,847.0396980071241,2292.0,4310.0
26,4,9026.0,2256.5,1424.850986360796,952.0,3955.0
27,5,12674.0,2534.8,1380.1437243997452,1244.0,4350.0
28,7,20987.0,2998.1428571428573,1716.5492932597292,654.0,4631.0
29,3,4253.0,1417.6666666666667,1788.99478292513,38.0,3439.0
30,9,22781.0,2531.222222222222,1694.4222302733297,297.0,4873.0
31,6,14962.0,2493.6666666666665,1442.0570954947195,1171.0,4907.0
32,9,28958.0,3217.5555555555557,1853.6543711754298,359.0,4944.0
33,3,5771.0,1923.6666666666667,911.4616466606443,1190.0,2944.0
34,6,16045.0,2674.1666666666665,1742.7676169434255,22.0,4925.0
35,3,8533.0,2844.3333333333335,936.9532183270055,1767.0,3469.0
36,9,24595.0,2732.777777777778,1887.506806463077,61.0,4907.0
37,6,11818.0,1969.6666666666667,825.9664440318787,537.0,2695.0
38,9,26319.0,2924.3333333333335,1422.1285982638842,715.0,4457.0
39,10,26202.0,2620.2,1409.62641228881,342.0,4547.0
40,4,6511.0,1627.75,868.3222807997809,363.0,2273.0
41,4,16246.0,4061.5,1275.082873123678,2217.0,4964.0
42,4,9132.0,2283.0,1178.5748455938922,1076.0,3324.0
43,5,5050.0,1010.0,832.3004265287865,75.0,2304.0
44,4,9153.0,2288.25,1916.7647003914346,262.0,4826.0
45,4,11109.0,2777.25,2219.874977710832,628.0,4911.0
46,7,8310.0,1187.142857142857,772.7296699733632,644.0,2837.0
47,8,19663.0,2457.875,671.5254356420803,1262.0,3163.0
48,4,11357.0,2839.25,1450.9786065503056,891.0,4364.0
49,3,6676.0,2225.3333333333335,1674.518537769389,757.0,4049.0
50,6,7730.0,1288.3333333333333,1237.566914015831,235.0,3501.0
51,6,13557.0,2259.5,1529.2549493135539,565.0,4654.0
52,8,23619.0,2952.375,1644.0819355233746,143.0,4928.0
53,5,16540.0,3308.0,1692.883782189433,696.0,4741.0
55,6,19847.0,3307.8333333333335,1234.8041815067954,1365.0,4915.0
56,5,11507.5,2301.5,1248.4619537655121,273.0,3614.0
57,2,2570.0,1285.0,87.68124086713189,1223.0,1347.0
58,4,6288.0,1572.0,1083.985547259126,42.0,2411.0
59,7,21426.5,3060.9285714285716,1370.830357501474,1260.0,4629.0
60,2,2784.0,1392.0,772.1606050557099,846.0,1938.0
61,2,1848.0,924.0,717.0062761231592,417.0,1431.0
62,5,7112.0,1422.4,1413.9696955734235,380.0,3374.0
63,4,8523.5,2130.875,1722.1555473204696,368.0,4365.0
64,1,4518.0,4518.0,0.0,4518.0,4518.0
65,4,7665.0,1916.25,994.0487496429272,1059.0,3218.0
66,7,17029.5,2432.785714285714,1428.2206837280335,655.0,4379.0
67,6,17507.0,2917.8333333333335,1259.2741427769677,393.0,3747.0
68,7,15692.0,2241.714285714286,1417.7582909045432,405.0,4705.0
69,6,11484.0,1914.0,1688.9331543906644,299.0,4334.0
70,3,6152.0,2050.6666666666665,1086.0001534683747,965.0,3137.0
71,7,12508.0,1786.857142857143,1400.8176693835437,123.0,3639.0
72,6,23293.0,3882.1666666666665,822.3022355962962,2844.0,4848.0
73,6,12600.0,2100.0,1661.031486757551,182.0,3869.0
74,7,7363.0,1051.857142857143,782.4722420148906,211.0,2495.0
75,3,9301.0,3100.3333333333335,936.3654913191393,2056.0,3865.0
76,2,5693.0,2846.5,1679.3786053180504,1659.0,4034.0
77,7,15132.5,2161.785714285714,1035.8938916519899,80.0,3309.0
78,9,25838.0,2870.8888888888887,1476.5576050771306,584.0,4818.0
79,10,30179.0,3017.9,1193.7429883447367,1189.0,4770.0
80,4,14875.0,3718.75,1575.297299982874,1383.0,4815.0
81,8,20282.0,2535.25,1312.6580176986583,99.0,4077.0
82,4,15031.0,3757.75,968.2366704478818,2600.0,4907.0
83,7,15720.0,2245.714285714286,1589.708224201925,558.0,4572.0
84,8,22828.0,2853.5,1641.860704027163,282.0,4578.0
85,5,10414.0,2082.8,1169.3567462498345,700.0,3682.0
86,5,11973.0,2394.6,1568.2626693255183,401.0,4546.0
87,7,11480.0,1640.0,1209.1804386994247,148.0,3042.0
89,2,2318.0,1159.0,83.43860018001261,1100.0,1218.0
90,6,15559.0,2593.1666666666665,1155.9813868167025,1369.0,4007.0
91,3,9780.0,3260.0,1143.1132927229917,2366.0,4548.0
92,5,11939.0,2387.8,1160.993410834015,1263.0,3996.0
93,3,6254.0,2084.6666666666665,1694.0361074467492,483.0,3858.0
94,2,7010.0,3505.0,1073.3880938411792,2746.0,4264.0
95,8,21748.0,2718.5,1359.57073057218,458.0,4921.0
96,4,9522.0,2380.5,1266.2673493382035,626.0,3566.0
97,5,10806.0,2161.2,1823.417039516742,124.0,4670.0
98,2,2557.5,1278.75,1700.94536214424,76.0,2481.5
99,5,12878.0,2575.6,1052.204732929861,1029.0,3801.0
100,4,5850.0,1462.5,872.2692627088649,919.0,2760.0
101,1,1552.0,1552.0,0.0,1552.0,1552.0
102,2,9005.0,4502.5,484.36814511278504,4160.0,4845.0
103,8,20527.0,2565.875,1592.5144930939516,373.0,4451.0
104,6,17712.5,2952.0833333333335,1177.3758285554645,1639.0,4739.0
105,7,12515.0,1787.857142857143,991.0052856521382,766.0,3456.0
106,9,18226.0,2025.111111111111,1610.0686665826122,104.0,4834.0
107,6,9201.0,1533.5,1238.1249936900556,200.0,3413.0
108,7,22922.0,3274.5714285714284,1062.9405529227017,1956.0,4370.0
109,5,7492.0,1498.4,1996.942988670433,72.0,4549.0
110,4,5303.0,1325.75,1201.2402965268857,519.0,3099.0
111,6,13866.0,2311.0,1548.9739829964865,321.0,4203.0
112,7,15824.0,2260.5714285714284,1238.5740264706099,807.0,4141.0
113,8,21835.0,2729.375,1678.3420337174593,169.0,4844.0
114,2,3761.0,1880.5,1130.6637431172894,1081.0,2680.0
115,4,5208.5,1302.125,1082.2761797095354,54.0,2481.5
116,7,22430.5,3204.3571428571427,1110.186797881544,2374.0,4858.0
117,8,23698.0,2962.25,1207.8450409125928,1489.0,4497.0
118,3,10669.0,3556.3333333333335,1498.3648865791447,1833.0,4551.0
119,3,8152.0,2717.3333333333335,1612.7592298087563,894.0,3957.0
120,7,12990.0,1855.7142857142858,1428.772866750312,121.0,4486.0
121,2,6941.0,3470.5,1133.4921702420356,2669.0,4272.0
122,8,22732.0,2841.5,1283.4501492906866,847.0,4586.0
123,4,9326.0,2331.5,1640.8953856558517,792.0,4265.0
124,1,1017.0,1017.0,0.0,1017.0,1017.0
125,3,12811.0,4270.333333333333,603.8355184430055,3739.0,4927.0
126,1,4171.0,4171.0,0.0,4171.0,4171.0
127,3,7813.0,2604.3333333333335,1138.648467848323,1558.0,3817.0
128,4,12388.0,3097.0,960.5467193218662,1909.0,4048.0
129,5,17920.0,3584.0,937.0707017082542,2334.0,4766.0
130,3,13153.0,4384.333333333333,836.2633157883547,3424.0,4952.0
131,5,15541.0,3108.2,1086.1052895552991,2038.0,4361.0
132,5,8478.0,1695.6,1906.5139128786866,170.0,3883.0
133,4,6645.5,1661.375,1674.8493153614347,21.0,3607.0
134,4,8267.0,2066.75,1049.098779905877,1047.0,3138.0
135,4,9408.0,2352.0,1643.9754661591924,940.0,4643.0
136,6,22198.0,3699.6666666666665,1063.8612064863848,2132.0,4632.0
137,1,3520.0,3520.0,0.0,3520.0,3520.0
138,3,7340.0,2446.6666666666665,2253.295882331775,283.0,4780.0
139,2,5581.0,2790.5,17.67766952966369,2778.0,2803.0
140,1,3528.0,3528.0,0.0,3528.0,3528.0
141,4,11646.0,2911.5,1434.9277566019366,819.0,4081.0
142,7,24363.0,3480.4285714285716,1391.3876595139182,1368.0,4592.0
143,4,9366.0,2341.5,1414.711867012738,426.0,3416.0
144,3,10382.0,3460.6666666666665,1532.4311838817864,1692.0,4392.0
145,7,12295.0,1756.4285714285713,685.3096276241023,689.0,2679.0
146,5,12493.0,2498.6,1257.8232387740338,1250.0,4593.0
147,4,5190.0,1297.5,725.3874826601298,266.0,1955.0
148,8,18354.0,2294.25,815.5227508431983,1079.0,3178.0
149,12,34396.0,2866.3333333333335,1636.5258286622877,342.0,4777.0
150,4,14793.0,3698.25,1280.604382052995,2089.0,4958.0
151,4,12631.0,3157.75,1137.5123076257241,1935.0,4474.0
152,7,22796.0,3256.5714285714284,1251.673660496598,1697.0,4902.0
153,5,14655.0,2931.0,958.5037819435039,2036.0,4328.0
154,6,15514.0,2585.6666666666665,1538.4708858690392,527.0,4593.0
155,6,16773.5,2795.5833333333335,1848.1865278338837,266.0,4963.0
156,8,22277.5,2784.6875,1238.6005045297813,606.0,4319.0
157,4,8350.0,2087.5,1379.936592746203,958.0,3896.0
158,5,12497.0,2499.4,2133.4220866954574,304.0,4828.0
159,3,8296.0,2765.3333333333335,2112.1272057651577,374.0,4376.0
160,3,6309.0,2103.0,2269.032172535242,125.0,4580.0
161,12,28552.5,2379.375,1406.5195782013263,451.0,4756.0
162,7,12887.0,1841.0,1369.992944020759,417.0,4328.0
163,1,737.0,737.0,0.0,737.0,737.0
164,4,12567.0,3141.75,1619.0858274553163,792.0,4270.0
165,4,13925.0,3481.25,1090.0621924153381,2182.0,4833.0
166,4,9306.0,2326.5,1286.0861816638364,1501.0,4244.0
167,6,10262.0,1710.3333333333333,875.380755252631,397.0,2656.0
168,6,7771.0,1295.1666666666667,859.6104738000037,644.0,2455.0
169,9,21372.0,2374.6666666666665,1590.9384808973603,93.0,4703.0
170,1,1702.0,1702.0,0.0,1702.0,1702.0
171,2,3641.0,1820.5,737.5123727775691,1299.0,2342.0
172,7,17092.0,2441.714285714286,1173.854436501919,524.0,4113.0
173,4,10760.0,2690.0,1190.4640551762438,1691.0,4322.0
174,3,5613.0,1871.0,2259.532473765314,324.0,4464.0
175,7,16274.0,2324.8571428571427,1556.6960127752868,153.0,4202.0
176,4,10166.0,2541.5,985.2656156252148,1125.0,3298.0
177,6,11113.0,1852.1666666666667,1372.4852518940472,249.0,3184.0
178,6,11801.5,1966.9166666666667,1623.3838245056731,13.0,4181.0
179,4,8134.0,2033.5,1952.4476091989425,303.0,4759.0
180,5,11064.0,2212.8,1359.5779492180652,152.0,3623.0
181,4,10698.0,2674.5,2119.648005369445,649.0,4667.0
182,2,4709.0,2354.5,2932.3718215806125,281.0,4428.0
183,6,13940.0,2323.3333333333335,1557.6949209221514,729.0,4882.0
184,6,14820.0,2470.0,1858.7761565072863,164.0,4760.0
185,7,15906.0,2272.285714285714,1894.7430533175834,117.0,4774.0
186,7,18257.0,2608.1428571428573,1373.0055145035444,927.0,4671.0
187,3,5919.0,1973.0,1787.0542800933608,751.0,4024.0
188,4,10912.0,2728.0,1850.4298599694791,1078.0,4954.0
189,9,19216.0,2135.1111111111113,1281.5764164149991,224.0,3836.0
190,2,5175.0,2587.5,1924.0375516085958,1227.0,3948.0
191,5,9216.0,1843.2,1606.5490032986854,116.0,3529.0
192,7,17200.0,2457.1428571428573,1750.4278932660463,89.0,4254.0
193,7,21133.5,3019.0714285714284,1280.9067240491347,1324.0,4947.0
194,8,21814.0,2726.75,1367.0742220418863,1041.0,4838.0
195,4,10726.0,2681.5,1377.2042937293895,880.0,4068.0
196,6,13945.0,2324.1666666666665,1908.7438190251373,455.0,4850.0
197,3,7851.0,2617.0,1312.92193218028,1265.0,3887.0
198,6,17538.0,2923.0,1492.1103176374058,609.0,4463.0
199,4,10680.0,2670.0,1564.0537075177438,1250.0,4536.0
200,2,4422.0,2211.0,1747.9679630931455,975.0,3447.0
201,5,7618.0,1523.6,1497.2238643569638,296.0,3940.0
202,10,29806.0,2980.6,1431.2492755941885,37.0,4424.0
203,6,15901.0,2650.1666666666665,1487.7681831073908,781.0,4644.0
204,4,7810.0,1952.5,633.2174455377341,1241.0,2723.0
205,3,8272.0,2757.3333333333335,878.4385768699672,1989.0,3715.0
206,2,3450.0,1725.0,523.2590180780452,1355.0,2095.0
207,6,20991.0,3498.5,1164.9389254377243,1797.0,4729.0
208,4,8592.0,2148.0,1638.348151848888,481.0,4383.0
209,4,3819.0,954.75,549.2184598742714,552.0,1760.0
210,3,11518.0,3839.3333333333335,947.2393221004571,2746.0,4413.0
211,4,10456.0,2614.0,1653.4467031023407,887.0,4582.0
212,2,4204.0,2102.0,2165.1609639932085,571.0,3633.0
213,5,4766.0,953.2,514.7923853360693,105.0,1380.0
214,5,11440.0,2288.0,683.0801563506292,1669.0,3072.0
215,6,13713.0,2285.5,1569.5183656141141,570.0,4331.0
216,6,15663.0,2610.5,1707.3913142569281,274.0,4963.0
217,8,19007.0,2375.875,1172.0182150583546,72.0,3825.0
218,4,10346.0,2586.5,1892.9568581102599,219.0,4220.0
219,6,10575.0,1762.5,1706.5261498142947,78.0,4507.0
220,7,17741.0,2534.4285714285716,1936.7390856060827,353.0,4778.0
221,2,7280.0,3640.0,569.9280656363574,3237.0,4043.0
222,6,23154.0,3859.0,934.442507594769,2119.0,4509.0
223,6,10797.0,1799.5,1026.4320240522507,305.0,3238.0
224,4,9272.0,2318.0,1703.7728721869005,1088.0,4839.0
225,4,11296.0,2824.0,1298.4434270823406,1617.0,4634.0
226,2,7757.0,3878.5,1409.2638149047891,2882.0,4875.0
227,5,9941.0,1988.2,1588.5725353284943,404.0,4101.0
228,6,13969.0,2328.1666666666665,1566.5717240735155,1065.0,4922.0
229,3,5974.0,1991.3333333333333,832.6976241909985,1056.0,2652.0
230,5,11165.5,2233.1,664.2639159249884,1516.0,3054.0
231,5,7055.5,1411.1,1034.0906875124638,318.0,2546.0
232,4,15353.0,3838.25,445.9569299084087,3348.0,4396.0
233,5,10936.0,2187.2,1214.386964686298,274.0,3320.0
234,6,13926.0,2321.0,1914.8821373651174,67.0,4684.0
235,2,7797.0,3898.5,635.6889962867062,3449.0,4348.0
236,6,14063.0,2343.8333333333335,1357.01841058501,1071.0,4730.0
237,1,4888.0,4888.0,0.0,4888.0,4888.0
238,2,3267.0,1633.5,1069.8525599352465,877.0,2390.0
239,4,8082.0,2020.5,1449.025534626633,81.0,3592.0
240,7,13699.0,1957.0,1447.7575763918487,489.0,4527.0
241,8,18421.0,2302.625,1196.521737310753,774.0,4476.0
242,4,15706.0,3926.5,1367.982090526042,2004.0,4959.0
243,5,12097.0,2419.4,1853.9929341828679,17.0,4916.0
244,10,25356.0,2535.6,1142.940087863071,491.0,3817.0
245,8,20364.0,2545.5,1535.1480151996514,518.0,4595.0
246,8,13095.0,1636.875,1425.7974648295199,203.0,3958.0
247,6,12176.0,2029.3333333333333,1679.230855679667,463.0,4945.0
248,3,8430.0,2810.0,1856.1656714851722,1385.0,4909.0
249,5,16771.0,3354.2,1743.086687459921,1366.0,4796.0
250,3,6732.0,2244.0,493.90586147564596,1730.0,2715.0
251,3,4497.0,1499.0,843.0960799339539,545.0,2144.0
252,2,3454.0,1727.0,374.7665940288702,1462.0,1992.0
253,6,13744.5,2290.75,1547.9842295708313,345.0,4851.0
254,5,16947.0,3389.4,1931.8346978973125,418.0,4984.0
255,4,9699.0,2424.75,1552.7273585533296,391.0,3778.0
256,3,4900.0,1633.3333333333333,746.8616560872123,787.0,2200.0
257,5,10457.0,2091.4,1400.770430870098,46.0,3984.0
258,6,20083.0,3347.1666666666665,859.4997188287305,2346.0,4790.0
259,7,24962.0,3566.0,1069.1251875560067,2037.0,4773.0
260,9,24476.0,2719.5555555555557,1585.9052707453172,119.0,4903.0
261,5,10994.0,2198.8,1651.2842577824085,618.0,4563.0
262,7,22368.0,3195.4285714285716,1141.9005877837844,1626.0,4577.0
263,7,13666.0,1952.2857142857142,1199.670470627346,95.0,3652.0
264,4,4269.0,1067.25,924.6680034837728,28.0,2277.0
265,5,10912.0,2182.4,1313.8922330236983,978.0,4281.0
266,2,1636.0,818.0,507.70266889194113,459.0,1177.0
267,5,15174.0,3034.8,1699.7532762139335,733.0,4685.0
268,2,1686.0,843.0,138.59292911256333,745.0,941.0
269,5,9061.0,1812.2,1123.3364144369218,385.0,3356.0
270,6,13914.0,2319.0,1302.3890355803828,589.0,4287.0
271,7,13787.0,1969.5714285714287,1792.0729948993762,108.0,4610.0
272,5,14685.0,2937.0,939.838017958414,1703.0,3988.0
273,7,16307.0,2329.5714285714284,1205.0528144916661,1302.0,4190.0
274,4,7614.0,1903.5,1407.2551296762076,485.0,3495.0
275,5,7098.0,1419.6,1148.069814950293,421.0,3009.0
276,8,23818.5,2977.3125,1543.4365861724655,647.0,4874.0
277,4,11538.0,2884.5,1608.5306960080059,707.0,4574.0
278,7,16540.0,2362.8571428571427,1080.9794059973929,1230.0,3943.0
279,6,9164.0,1527.3333333333333,1302.6051844924718,37.0,3264.0
280,2,4335.0,2167.5,1349.8668452851193,1213.0,3122.0
281,7,25670.0,3667.1428571428573,1315.2148656615552,1213.0,4652.0
282,1,2539.0,2539.0,0.0,2539.0,2539.0
283,6,16347.0,2724.5,1733.806650119903,300.0,4862.0
284,3,9103.0,3034.3333333333335,1790.5466576812048,1111.0,4653.0
285,5,16980.0,3396.0,1287.7787076978716,2075.0,4899.0
286,7,14048.0,2006.857142857143,1428.7450703993613,302.0,4581.0
287,6,10442.0,1740.3333333333333,1623.1444380173523,198.0,3472.0
288,7,19863.0,2837.5714285714284,1334.3548824735317,1056.0,4770.0
289,3,6770.0,2256.6666666666665,1338.8242354145423,717.0,3147.0
290,8,24774.0,3096.75,1421.664693238177,315.0,4838.0
291,2,3729.5,1864.75,872.2162145936064,1248.0,2481.5
292,3,5782.0,1927.3333333333333,1167.5347246798844,616.0,2854.0
293,3,7968.0,2656.0,2124.409800391629,739.0,4940.0
294,7,13197.0,1885.2857142857142,1654.7987505318902,337.0,4944.0
295,6,19554.0,3259.0,1061.8482000738147,1404.0,4419.0
296,5,13579.0,2715.8,1888.8613501260488,388.0,4828.0
297,8,22862.0,2857.75,1515.590384729896,255.0,4993.0
298,4,13130.0,3282.5,1450.15619848346,1381.0,4807.0
299,2,8270.0,4135.0,799.0306627407987,3570.0,4700.0
300,5,9137.5,1827.5,1186.7547134939048,179.0,3084.0
301,5,19287.0,3857.4,1261.039372898404,1705.0,4801.0
302,7,17662.0,2523.1428571428573,1857.2056454587384,271.0,4587.0
303,5,11487.0,2297.4,1289.1250133326869,1342.0,4380.0
304,8,15731.0,1966.375,1808.0967845065313,112.0,4924.0
305,4,12673.0,3168.25,884.5780067354151,2225.0,4343.0
306,3,8528.0,2842.6666666666665,1776.7229196848148,815.0,4127.0
307,9,17716.0,1968.4444444444443,1552.4926820367875,75.0,4797.0
308,10,26462.0,2646.2,1515.1725827626224,320.0,4710.0
309,3,7750.0,2583.3333333333335,1259.1506396509249,1197.0,3656.0
310,8,15821.0,1977.625,1841.8657417722625,171.0,4466.0
311,3,5048.0,1682.6666666666667,717.8003436425294,888.0,2284.0
312,7,20988.0,2998.285714285714,1403.07967394178,535.0,4931.0
313,4,8217.0,2054.25,1531.8499436955306,725.0,4260.0
314,4,10005.0,2501.25,1364.3661226616068,1133.0,4347.0
315,1,4825.0,4825.0,0.0,4825.0,4825.0
316,6,17708.0,2951.3333333333335,1181.3124339761548,1446.0,4636.0
317,4,9703.0,2425.75,1165.4974259945836,1176.0,3741.0
318,3,9877.0,3292.3333333333335,2008.519438126834,1047.0,4918.0
319,3,7885.0,2628.3333333333335,1877.4707276901374,998.0,4681.0
320,8,19390.5,2423.8125,1379.3908059486673,710.0,4536.0
321,6,16246.0,2707.6666666666665,922.6699662754103,1206.0,3937.0
322,2,5742.0,2871.0,250.31580054003783,2694.0,3048.0
323,1,2816.0,2816.0,0.0,2816.0,2816.0
324,2,2392.0,1196.0,336.5828278447966,958.0,1434.0
325,4,13376.0,3344.0,1133.6545623189927,1951.0,4674.0
326,3,6981.0,2327.0,2280.550591414275,833.0,4952.0
327,2,3692.0,1846.0,444.06305858515185,1532.0,2160.0
328,5,8734.0,1746.8,902.8359208627003,844.0,2935.0
329,7,18744.0,2677.714285714286,1702.7126117155644,116.0,4999.0
330,6,18862.5,3143.75,1259.4890134495022,1698.0,4685.0
331,6,13418.0,2236.3333333333335,1426.6396414885808,280.0,4271.0
332,4,6710.0,1677.5,935.370336640342,698.0,2757.0
333,8,20410.0,2551.25,1343.0628907729633,879.0,4991.0
334,5,9473.5,1894.7,1540.7218924906597,70.0,3413.0
