Customer_ID,Transaction_Count,Total_Amount,Avg_Amount,Std_Amount,Min_Amount,Max_Amount
335,5,13724.0,2744.8,730.7962780419725,2038.0,3985.0
336,7,9769.0,1395.5714285714287,1001.9818456676843,327.0,2670.0
337,6,18567.5,3094.5833333333335,1190.5844118191144,1598.0,4983.0
338,6,25222.0,4203.666666666667,708.0908604597763,3124.0,4908.0
339,6,12374.0,2062.3333333333335,1088.153052960229,425.0,3618.0
340,5,13414.0,2682.8,1187.8083599638453,1476.0,4498.0
341,4,11859.0,2964.75,1900.0898882245897,409.0,4976.0
342,8,24069.0,3008.625,1721.5563504739373,780.0,4975.0
343,5,10179.0,2035.8,1012.7273571894857,1051.0,3362.0
344,3,3757.0,1252.3333333333333,1503.7783524620022,139.0,2963.0
345,6,14161.0,2360.1666666666665,1454.4148537011943,369.0,4224.0
346,6,15121.0,2520.1666666666665,1366.2100009393382,1210.0,4792.0
347,4,12411.0,3102.75,1840.5289774047749,359.0,4293.0
348,6,14463.0,2410.5,1656.7307264610022,442.0,3922.0
349,5,11111.0,2222.2,1646.0521559173028,425.0,4098.0
350,5,19741.0,3948.2,1057.9639407843729,2426.0,4841.0
351,11,29433.0,2675.7272727272725,1328.3059956884251,47.0,4846.0
352,4,13363.0,3340.75,1297.0986534056178,1404.0,4100.0
353,3,6249.0,2083.0,2181.0061898123995,697.0,4597.0
354,4,10395.0,2598.75,1048.309551929518,1228.0,3462.0
355,1,4273.0,4273.0,0.0,4273.0,4273.0
356,5,15496.0,3099.2,1699.771955292827,831.0,4743.0
357,7,22992.0,3284.5714285714284,1585.135520719796,124.0,4925.0
358,2,1898.0,949.0,1183.6967517062806,112.0,1786.0
359,3,4150.0,1383.3333333333333,176.98116660631814,1230.0,1577.0
360,7,24567.0,3509.5714285714284,1203.8870181129757,1257.0,4846.0
361,7,18701.0,2671.5714285714284,1609.9583697664214,1050.0,4808.0
362,3,1884.0,628.0,527.7300446250905,278.0,1235.0
363,6,25828.0,4304.666666666667,495.2686812899303,3712.0,4782.0
364,2,9068.0,4534.0,362.03867196751236,4278.0,4790.0
365,5,15414.0,3082.8,1200.8562361914935,1226.0,4569.0
366,5,14137.5,2827.5,1802.448820355241,243.0,4990.0
367,4,10937.0,2734.25,1782.8491009243232,954.0,4805.0
368,7,18390.0,2627.1428571428573,1563.4773667023378,595.0,4405.0
369,5,12450.0,2490.0,1582.4724326192859,159.0,4365.0
370,7,15413.0,2201.8571428571427,1713.2041548485913,242.0,4852.0
371,2,9199.0,4599.5,301.9345955666558,4386.0,4813.0
372,8,26867.0,3358.375,1001.0578601088522,1450.0,4715.0
373,5,17243.0,3448.6,1158.5621692425486,2169.0,4980.0
374,6,13883.0,2313.8333333333335,1418.3615077499342,214.0,4607.0
375,4,7727.0,1931.75,1421.1468080391976,507.0,3725.0
376,6,18271.0,3045.1666666666665,1300.866544525866,735.0,4685.0
377,4,3600.0,900.0,566.42445804067,211.0,1464.0
378,9,15626.5,1736.2777777777778,1516.3962442067852,51.0,4919.0
379,6,14620.0,2436.6666666666665,1952.0763987781488,550.0,4792.0
380,5,15311.0,3062.2,1448.1528579538833,1555.0,4948.0
381,3,3078.0,1026.0,1573.4652840148715,69.0,2842.0
382,6,21058.0,3509.6666666666665,1016.588346710047,1638.0,4516.0
383,5,11248.0,2249.6,1957.6693541045179,394.0,4988.0
385,4,14357.0,3589.25,1440.21048808846,1858.0,4993.0
386,5,22013.0,4402.6,523.6604816099838,3665.0,4910.0
387,4,5697.0,1424.25,1753.0802177881078,187.0,3958.0
388,3,7296.0,2432.0,1429.2547008843455,795.0,3432.0
389,7,17341.5,2477.3571428571427,1402.0672450078168,194.0,4234.0
390,4,9314.0,2328.5,1400.7532497433897,1134.0,4339.0
391,2,5000.0,2500.0,1555.6349186104046,1400.0,3600.0
392,2,7497.0,3748.5,1598.768432262784,2618.0,4879.0
393,7,22365.0,3195.0,1192.5555193225457,1535.0,4968.0
394,4,9007.0,2251.75,1519.6145070378868,524.0,3608.0
395,4,6365.0,1591.25,1680.7034985386329,53.0,3193.0
396,4,11485.5,2871.375,518.1166816783004,2425.0,3518.0
397,3,5862.0,1954.0,881.4357605634117,1034.0,2791.0
398,4,12016.0,3004.0,862.7405944623989,2067.0,4073.0
399,5,10507.0,2101.4,445.34402432277005,1549.0,2587.0
400,5,17925.0,3585.0,1189.6842017947451,1507.0,4477.0
401,3,8722.0,2907.3333333333335,1840.0136774853968,1167.0,4833.0
402,5,14498.0,2899.6,1913.0837148436553,10.0,4621.0
403,3,9454.0,3151.3333333333335,2039.4323556650104,847.0,4724.0
404,2,1607.0,803.5,637.1032098490793,353.0,1254.0
405,7,15432.5,2204.6428571428573,1826.5765043354947,112.0,4654.0
406,4,7306.0,1826.5,1491.2420997276063,525.0,3804.0
407,5,9619.0,1923.8,1916.8452467531124,246.0,4860.0
408,3,10491.0,3497.0,915.5375470181439,2700.0,4497.0
409,5,9757.0,1951.4,1230.7141422767515,412.0,3249.0
410,6,21226.0,3537.6666666666665,708.3949933946926,2559.0,4328.0
411,2,6555.5,3277.75,1126.067549039577,2481.5,4074.0
412,6,13370.0,2228.3333333333335,1644.4516005850298,679.0,4959.0
413,6,15751.5,2625.25,1842.1779976430073,78.0,4833.0
414,2,8002.0,4001.0,639.224530192639,3549.0,4453.0
415,4,7291.0,1822.75,1903.9939381906308,91.0,4330.0
416,7,20026.5,2860.9285714285716,910.4540272382156,1194.0,4028.0
418,2,7703.0,3851.5,852.0636713297897,3249.0,4454.0
419,9,20828.0,2314.222222222222,1470.3420331489015,429.0,4434.0
420,9,17133.5,1903.7222222222222,1095.985946280537,268.0,3472.0
421,4,9665.0,2416.25,1317.2727824309334,1489.0,4329.0
422,5,17471.5,3494.3,948.2654955232738,2481.5,4795.0
423,9,20042.0,2226.8888888888887,886.6035535182065,1247.0,3846.0
424,7,16860.0,2408.5714285714284,1779.7778753862194,460.0,4911.0
425,2,7728.0,3864.0,1059.245958217448,3115.0,4613.0
426,4,11997.0,2999.25,1175.4432851765612,1807.0,4533.0
427,2,5750.0,2875.0,694.3788591251897,2384.0,3366.0
428,9,15648.0,1738.6666666666667,1692.5947536253325,210.0,4884.0
429,5,15482.0,3096.4,1781.5136261056214,116.0,4504.0
430,3,7856.0,2618.6666666666665,1860.075356896417,1091.0,4690.0
431,3,7209.0,2403.0,1996.343407332516,441.0,4432.0
432,6,10258.0,1709.6666666666667,1722.797221575037,120.0,4751.0
434,3,13171.0,4390.333333333333,184.75208614068032,4177.0,4497.0
435,6,11883.0,1980.5,1331.9938062919061,594.0,4341.0
436,2,6518.0,3259.0,1576.848122046001,2144.0,4374.0
437,5,13008.0,2601.6,1473.6662783683423,219.0,4207.0
438,4,9937.0,2484.25,1827.0517918220053,751.0,4661.0
439,6,14223.0,2370.5,1511.7696583805352,596.0,4721.0
440,4,9811.0,2452.75,2023.4601346867862,73.0,4702.0
441,7,12524.0,1789.142857142857,1315.461570269973,429.0,3813.0
442,5,12896.0,2579.2,1708.1401289121452,763.0,4920.0
443,4,9381.0,2345.25,1257.5259772002062,1057.0,3584.0
444,9,18321.0,2035.6666666666667,1433.8077800040005,100.0,4510.0
445,4,13350.0,3337.5,1072.05736786797,2066.0,4670.0
446,7,20267.0,2895.285714285714,1491.8699356049458,586.0,4312.0
447,3,7104.0,2368.0,2125.680126453649,968.0,4814.0
448,1,4532.0,4532.0,0.0,4532.0,4532.0
449,5,15633.0,3126.6,1291.3370203010522,983.0,4146.0
450,9,25546.5,2838.5,830.7398058357383,1208.0,3996.0
451,1,1574.0,1574.0,0.0,1574.0,1574.0
452,4,5983.0,1495.75,1570.1336195793444,41.0,3663.0
453,4,5573.0,1393.25,1313.158120715095,287.0,3246.0
454,5,12284.0,2456.8,1345.297625062945,868.0,4152.0
455,4,6815.0,1703.75,1082.950098881138,750.0,2801.0
456,7,16675.0,2382.1428571428573,2088.056307396221,128.0,4527.0
457,3,6768.0,2256.0,1735.1530191887975,1022.0,4240.0
458,4,9821.0,2455.25,2010.4338462132994,343.0,4325.0
459,6,17888.0,2981.3333333333335,1803.5147536592724,411.0,4940.0
460,4,10234.5,2558.625,1431.5464467374668,1318.0,4584.0
461,3,10757.0,3585.6666666666665,1068.174767223666,2787.0,4799.0
462,6,9203.0,1533.8333333333333,714.4081233207435,571.0,2374.0
463,8,19692.0,2461.5,1056.2620075395255,964.0,3665.0
464,5,11439.0,2287.8,1848.2746549146857,222.0,4588.0
465,7,19422.0,2774.5714285714284,998.0854768243144,1512.0,4366.0
466,10,18055.0,1805.5,1638.2803484141534,68.0,4440.0
467,3,12214.5,4071.5,1378.3530933690395,2481.5,4928.0
468,8,18210.0,2276.25,1319.166376379958,734.0,4276.0
469,3,6194.0,2064.6666666666665,642.0563319003506,1339.0,2559.0
470,3,7789.0,2596.3333333333335,1974.2353794148594,1399.0,4875.0
471,8,14224.0,1778.0,971.2580942850801,435.0,3698.0
472,2,5493.0,2746.5,3078.0358185050413,570.0,4923.0
473,5,17689.0,3537.8,748.6048356776759,2822.0,4430.0
474,7,15022.0,2146.0,1541.9226093852224,423.0,4344.0
475,9,22523.0,2502.5555555555557,1652.9988741005777,236.0,4939.0
476,6,17412.0,2902.0,1542.724473131868,1412.0,4552.0
477,2,8265.0,4132.5,391.03004999616076,3856.0,4409.0
478,5,11059.0,2211.8,1803.2742997115,507.0,4336.0
479,2,5294.0,2647.0,229.1025971044414,2485.0,2809.0
480,4,8487.0,2121.75,2045.6282449816406,33.0,4634.0
481,3,5516.0,1838.6666666666667,135.14560049566293,1686.0,1943.0
482,2,5837.0,2918.5,2897.016482521285,870.0,4967.0
483,7,22360.0,3194.285714285714,1209.5438140452945,1359.0,4439.0
484,10,21716.0,2171.6,1217.8429199932878,26.0,3945.0
485,2,3743.0,1871.5,1559.1704525163373,769.0,2974.0
486,2,5657.0,2828.5,1720.39079862687,1612.0,4045.0
487,3,5674.0,1891.3333333333333,433.786045572392,1581.0,2387.0
488,4,11467.0,2866.75,1108.8640959708873,1776.0,4400.0
489,5,14060.0,2812.0,958.2309220641964,1303.0,3726.0
490,5,11132.5,2226.5,1363.5532626193963,832.0,4421.0
491,3,9085.0,3028.3333333333335,1067.9332064007249,2009.0,4139.0
492,4,7673.5,1918.375,1304.1362003896168,16.0,2955.0
493,6,8505.5,1417.5833333333333,658.5923182566486,749.0,2481.5
494,5,21022.0,4204.4,692.8670868211304,3227.0,4897.0
495,4,8772.0,2193.0,1773.552931265374,599.0,3776.0
496,4,5458.0,1364.5,2362.6897807372,89.0,4907.0
497,5,14990.0,2998.0,1385.9062017322817,1278.0,4614.0
498,6,18333.0,3055.5,1127.823523429087,1004.0,4035.0
499,5,12058.0,2411.6,1454.2383917363754,714.0,4044.0
500,7,24141.0,3448.714285714286,1270.3855995045644,1145.0,4811.0
501,5,14879.0,2975.8,1781.6857747650117,120.0,4238.0
502,2,4006.0,2003.0,1808.7791462751886,724.0,3282.0
503,5,8494.0,1698.8,1783.7873191611159,515.0,4813.0
504,4,4149.0,1037.25,739.9492662788894,428.0,1995.0
505,2,4650.0,2325.0,2414.0625509708734,618.0,4032.0
506,10,25212.0,2521.2,1401.0557765088759,267.0,4892.0
507,4,9194.0,2298.5,1437.743022935601,995.0,4339.0
508,5,11555.0,2311.0,767.9358697182988,1389.0,3425.0
509,7,22654.0,3236.285714285714,1009.2924442872037,1083.0,4063.0
510,4,13106.0,3276.5,1545.8618955133088,1618.0,4628.0
511,10,27719.0,2771.9,2125.8701982952766,51.0,4868.0
512,6,11031.0,1838.5,1472.125232444577,135.0,4473.0
513,5,9863.0,1972.6,1641.6209367573258,112.0,3821.0
514,4,8702.0,2175.5,1790.9834356204042,65.0,4376.0
515,4,12670.0,3167.5,1019.7638615548864,2144.0,4398.0
516,7,24362.5,3480.3571428571427,873.8274388328297,2481.5,4436.0
517,3,1303.0,434.3333333333333,433.0892902547156,72.0,914.0
518,7,17706.0,2529.4285714285716,1804.6301428217785,534.0,4923.0
519,7,21687.0,3098.1428571428573,1353.5170764310571,577.0,4684.0
520,8,26378.0,3297.25,1341.2539708368863,614.0,4587.0
521,2,3532.0,1766.0,121.62236636408618,1680.0,1852.0
522,9,23279.0,2586.5555555555557,980.1923422358377,1344.0,4451.0
523,3,7721.0,2573.6666666666665,884.9645943953539,2015.0,3594.0
524,3,6355.0,2118.3333333333335,921.829883076771,1268.0,3098.0
525,8,17537.0,2192.125,1492.363747070877,450.0,4352.0
526,7,15809.0,2258.4285714285716,1418.1263292507779,394.0,3955.0
527,9,16438.5,1826.5,1186.090373875448,767.0,4531.0
528,7,18764.0,2680.5714285714284,1802.1218842559695,98.0,4405.0
529,5,12706.0,2541.2,1455.6670979313917,389.0,4404.0
530,11,37281.0,3389.181818181818,1159.3686918475778,1404.0,4935.0
531,5,9910.0,1982.0,844.2757251040681,779.0,3091.0
532,5,7664.0,1532.8,1679.0779314850158,344.0,4472.0
533,7,14481.0,2068.714285714286,1965.750977301526,64.0,4783.0
534,5,12608.0,2521.6,1742.6327209139624,79.0,4455.0
535,5,17541.5,3508.3,1200.7282998247356,1981.0,4711.0
536,4,11304.0,2826.0,1626.1982248996173,615.0,4520.0
537,7,18247.5,2606.785714285714,1264.0831940297962,339.0,4321.0
538,5,15006.0,3001.2,1537.4433973320774,754.0,4857.0
539,3,8159.0,2719.6666666666665,2004.2785069279503,611.0,4600.0
540,7,12452.0,1778.857142857143,763.6472633730464,933.0,3069.0
541,4,11978.0,2994.5,1439.6190468314874,1330.0,4291.0
542,8,18416.5,2302.0625,1638.5137524489337,133.0,4929.0
543,5,13713.0,2742.6,1001.1649714207944,1525.0,3902.0
544,5,10169.0,2033.8,1734.9529388430108,25.0,3951.0
545,2,3859.0,1929.5,78.48885271170677,1874.0,1985.0
546,2,4074.0,2037.0,298.3990616607231,1826.0,2248.0
547,3,1860.0,620.0,278.1240730321631,321.0,871.0
548,7,14881.5,2125.9285714285716,1359.307680051731,470.0,3959.0
549,4,14506.0,3626.5,963.1353314392877,2512.0,4852.0
550,5,12162.0,2432.4,809.58804338997,1080.0,3252.0
551,1,820.0,820.0,0.0,820.0,820.0
552,4,10944.5,2736.125,1267.2125824685718,1046.0,3759.0
553,4,8231.0,2057.75,1892.8488890206388,400.0,4319.0
554,2,8542.0,4271.0,359.21024484276614,4017.0,4525.0
555,6,15942.0,2657.0,1408.868056277805,582.0,4271.0
556,1,2167.0,2167.0,0.0,2167.0,2167.0
557,8,19825.0,2478.125,1097.6388213537534,401.0,3605.0
558,3,3448.0,1149.3333333333333,708.6256651669719,403.0,1813.0
559,4,13958.5,3489.625,1098.8619396903325,2481.5,4919.0
560,6,13417.0,2236.1666666666665,1563.6085720750787,171.0,3490.0
561,6,10949.0,1824.8333333333333,1053.1836338771443,865.0,3548.0
562,6,14001.0,2333.5,1137.0155232009806,1242.0,3950.0
563,3,9270.0,3090.0,1378.4669020328345,1756.0,4509.0
564,3,4292.0,1430.6666666666667,1070.3664481537776,459.0,2578.0
565,7,13240.0,1891.4285714285713,1510.3908828669548,116.0,4771.0
566,5,8172.0,1634.4,1454.6564199150257,60.0,3117.0
567,5,14299.5,2859.9,700.384215984341,2056.0,3867.0
568,6,14330.0,2388.3333333333335,1755.9285482805576,11.0,4984.0
569,4,11112.0,2778.0,1526.153552781196,527.0,3741.0
570,7,19392.5,2770.3571428571427,1508.2691159705141,458.0,4514.0
571,2,7321.0,3660.5,615.8900064134829,3225.0,4096.0
572,1,2123.0,2123.0,0.0,2123.0,2123.0
573,4,16093.0,4023.25,790.3072714668222,2975.0,4857.0
574,4,16535.0,4133.75,1180.0710077505223,2376.0,4897.0
575,8,21227.0,2653.375,1313.2684349145293,801.0,4600.0
576,4,14456.0,3614.0,878.5176909620735,2805.0,4767.0
577,5,13368.0,2673.6,926.8760974369768,1487.0,3350.0
578,3,6648.0,2216.0,613.1981735132615,1518.0,2668.0
579,8,20309.0,2538.625,1457.5416619872556,432.0,4765.0
580,4,11092.0,2773.0,1649.6106611359342,870.0,4671.0
581,7,11988.0,1712.5714285714287,1275.908807757939,250.0,3407.0
582,2,7632.0,3816.0,485.0752518939716,3473.0,4159.0
583,6,20279.0,3379.8333333333335,1032.684156296913,2075.0,4839.0
584,7,19961.5,2851.6428571428573,1367.0173954722777,798.0,4638.0
585,2,3035.0,1517.5,1349.8668452851193,563.0,2472.0
586,5,12796.0,2559.2,1738.7845467452257,391.0,4456.0
587,7,17814.5,2544.9285714285716,1287.470078246851,837.0,4104.0
588,3,10806.0,3602.0,640.8587988004846,2872.0,4072.0
589,3,9723.5,3241.1666666666665,819.123973115995,2481.5,4109.0
590,8,15685.0,1960.625,1398.876481578801,477.0,4380.0
591,7,21291.0,3041.5714285714284,1228.6183102904465,1035.0,4691.0
592,4,7200.0,1800.0,1450.2820415353697,592.0,3592.0
593,3,6056.0,2018.6666666666667,858.1726710478104,1258.0,2949.0
594,6,16448.0,2741.3333333333335,1655.3840239251635,835.0,4844.0
595,4,7596.0,1899.0,1491.7852839243767,248.0,3796.0
596,6,13546.0,2257.6666666666665,1520.2674326139684,97.0,4266.0
597,4,10589.0,2647.25,1673.0806665151165,1261.0,4878.0
598,5,12403.0,2480.6,1109.110364210884,1170.0,3634.0
599,8,13048.0,1631.0,1253.0768987918157,183.0,4235.0
600,3,6466.0,2155.3333333333335,1335.6662507278281,661.0,3233.0
601,3,5570.0,1856.6666666666667,1601.7169953937973,228.0,3430.0
602,3,3948.5,1316.1666666666667,1130.5271263146822,224.0,2481.5
603,4,13556.0,3389.0,1152.5617843164273,1724.0,4352.0
604,3,2598.0,866.0,1236.2050800736906,57.0,2289.0
605,5,5114.0,1022.8,1289.1773345820193,83.0,3262.0
606,6,11607.0,1934.5,1647.1350582147174,59.0,4267.0
607,2,7925.0,3962.5,795.4951288348659,3400.0,4525.0
608,3,7598.5,2532.8333333333335,598.1543139803753,1962.0,3155.0
609,3,5853.0,1951.0,1661.487586471834,235.0,3552.0
610,9,24491.5,2721.277777777778,1436.3327241431368,147.0,4789.0
611,4,11889.0,2972.25,1325.4896893852726,1254.0,4300.0
612,2,3002.0,1501.0,763.6753236814714,961.0,2041.0
613,4,16766.0,4191.5,795.9114272329552,3020.0,4783.0
614,8,17075.0,2134.375,1694.9901759091617,151.0,4905.0
615,4,6589.0,1647.25,1393.0581167584742,437.0,3481.0
616,3,7965.0,2655.0,1908.7294203212775,1547.0,4859.0
617,4,6746.0,1686.5,2132.147665305259,93.0,4816.0
618,7,27892.0,3984.5714285714284,1138.4291600187305,1759.0,4949.0
619,3,7293.0,2431.0,1979.6320365158774,249.0,4112.0
620,8,14011.0,1751.375,1486.928179406889,148.0,3789.0
621,5,12578.0,2515.6,1583.4468099686835,830.0,4733.0
622,3,9288.0,3096.0,760.7180818148074,2504.0,3954.0
623,5,14322.0,2864.4,2105.0043467888613,532.0,4621.0
624,3,4398.0,1466.0,1544.542974474974,494.0,3247.0
625,8,20308.0,2538.5,1759.2544687208517,444.0,4814.0
626,7,17711.5,2530.214285714286,993.4310853947401,1115.0,4134.0
627,7,14190.0,2027.142857142857,1021.5043528331844,1080.0,3909.0
628,4,13748.0,3437.0,1252.001863683384,1977.0,4748.0
629,5,8584.0,1716.8,1476.106940570364,508.0,4155.0
630,3,5663.0,1887.6666666666667,1570.910988354634,145.0,3195.0
631,2,6444.0,3222.0,2108.5924214982847,1731.0,4713.0
632,4,10357.0,2589.25,2335.776013091438,299.0,4692.0
633,5,11978.0,2395.6,1227.8543480397013,891.0,4315.0
634,4,13732.0,3433.0,1412.766317076772,1537.0,4950.0
635,4,6677.0,1669.25,1004.5637112697233,399.0,2856.0
636,3,5879.5,1959.8333333333333,1334.7801629232183,443.0,2955.0
637,3,7815.0,2605.0,835.7535521910751,1655.0,3227.0
638,4,9274.0,2318.5,1004.0014940227928,1257.0,3532.0
639,7,14355.0,2050.714285714286,1158.3607259522275,759.0,3659.0
640,6,15154.0,2525.6666666666665,1190.8851609902051,1020.0,4524.0
641,5,16720.0,3344.0,339.0147489416943,3088.0,3897.0
642,2,2524.0,1262.0,263.0437226013957,1076.0,1448.0
643,5,8432.0,1686.4,1191.9181179930106,111.0,3226.0
644,6,14752.0,2458.6666666666665,1622.9055014592398,1160.0,4688.0
645,5,5990.0,1198.0,1058.7391085626336,348.0,2748.0
646,7,17128.0,2446.8571428571427,1258.0645755248322,1096.0,4485.0
647,6,11149.0,1858.1666666666667,2042.829353290839,37.0,4627.0
648,5,12055.0,2411.0,1561.0506077638868,666.0,4383.0
649,10,22450.0,2245.0,1010.5878377349381,409.0,3444.0
650,3,3016.0,1005.3333333333334,1015.7348735439447,132.0,2120.0
651,3,6215.0,2071.6666666666665,1638.072749707208,1033.0,3960.0
652,5,10844.0,2168.8,942.7097644556356,804.0,3378.0
653,3,9659.0,3219.6666666666665,1691.8706609352068,1560.0,4942.0
654,6,12576.0,2096.0,1838.9808046850299,348.0,4687.0
655,4,9145.0,2286.25,2235.6015409728093,205.0,4388.0
656,5,15449.0,3089.8,1425.886811777148,574.0,4100.0
657,5,11565.0,2313.0,1748.6962286229132,631.0,4949.0
658,5,10621.5,2124.3,1492.6918469664126,324.0,4059.0
659,7,12733.0,1819.0,920.0159418908637,586.0,3119.0
660,3,6042.0,2014.0,1778.4226156906575,135.0,3671.0
661,4,5385.0,1346.25,547.0090645196537,850.0,1920.0
662,2,7925.0,3962.5,366.9884194358182,3703.0,4222.0
663,5,8720.0,1744.0,1092.2106024023024,141.0,2849.0
664,7,19818.0,2831.1428571428573,1995.6806214565352,117.0,4980.0
665,3,8105.0,2701.6666666666665,2221.4284443423635,549.0,4986.0
666,4,10534.0,2633.5,1348.1504614347268,919.0,3999.0
667,6,11613.0,1935.5,1446.290945833514,378.0,3968.0
