Customer_ID,Transaction_Count,Total_Amount,Avg_Amount,Std_Amount,Min_Amount,Max_Amount
668,3,4688.0,1562.6666666666667,1307.1726486326638,637.0,3058.0
669,7,8914.0,1273.4285714285713,1068.1246583214365,57.0,3195.0
670,8,20177.0,2522.125,1233.7962829645512,1024.0,4847.0
671,6,10856.0,1809.3333333333333,1046.2748523531789,28.0,3142.0
672,2,2238.0,1119.0,1066.3170260293136,365.0,1873.0
673,4,9739.5,2434.875,991.732354267017,1370.0,3749.0
674,4,8925.0,2231.25,1069.8029024077287,1000.0,3187.0
675,6,11196.0,1866.0,1501.5324172324752,345.0,3682.0
676,5,13983.0,2796.6,1256.5939280451742,1005.0,4015.0
677,5,12107.0,2421.4,1426.9219670325353,1260.0,4845.0
678,6,22248.5,3708.0833333333335,998.3381399439104,2481.5,4645.0
679,5,14206.5,2841.3,1002.9345442250955,1419.0,3906.0
680,5,10987.5,2197.5,1481.9727561598424,951.0,4591.0
681,2,7905.0,3952.5,259.50818869546293,3769.0,4136.0
682,1,1846.0,1846.0,0.0,1846.0,1846.0
683,5,15874.0,3174.8,1320.8672151280005,1111.0,4658.0
684,9,19318.0,2146.4444444444443,1272.6380191467556,831.0,4367.0
685,6,14264.0,2377.3333333333335,1480.7844767779904,412.0,4226.0
686,6,15098.0,2516.3333333333335,1092.3019118662507,959.0,3779.0
687,4,11485.0,2871.25,1248.2853239544236,1553.0,3944.0
688,4,8128.0,2032.0,821.0834305964286,985.0,2916.0
689,3,9914.0,3304.6666666666665,1572.1451374899625,1535.0,4540.0
690,8,22009.0,2751.125,1567.4296919752778,620.0,4946.0
691,5,15648.0,3129.6,1432.9170597072255,1230.0,4619.0
692,5,17788.5,3557.7,1759.149283034274,966.0,4856.0
693,2,3014.0,1507.0,816.0012254892758,930.0,2084.0
694,7,17270.0,2467.1428571428573,1215.858054841851,1150.0,4513.0
695,6,17840.5,2973.4166666666665,943.1340528613451,1777.0,4460.0
696,3,8409.0,2803.0,761.3560270990176,2350.0,3682.0
697,5,3195.0,639.0,830.6602795367069,133.0,2090.0
698,7,16001.0,2285.8571428571427,1297.5321998023053,287.0,4036.0
699,4,5221.0,1305.25,332.1971051449225,983.0,1771.0
700,2,1669.0,834.5,115.25840533340725,753.0,916.0
701,5,11640.0,2328.0,970.1502460959334,806.0,3135.0
702,13,32812.0,2524.0,1450.1634965295004,159.0,4427.0
703,3,3469.5,1156.5,1148.6164503436298,443.0,2481.5
704,7,16017.0,2288.1428571428573,1126.640053221884,985.0,3892.0
705,7,15569.0,2224.1428571428573,1454.053693251093,714.0,4417.0
706,3,10767.0,3589.0,535.0803677953435,3204.0,4200.0
707,3,6935.0,2311.6666666666665,2095.729546800668,697.0,4680.0
708,3,6181.0,2060.3333333333335,952.8254474631402,966.0,2706.0
709,4,10751.0,2687.75,1038.9033881935318,1239.0,3500.0
710,4,13813.0,3453.25,1137.0861518225727,1790.0,4203.0
711,3,5461.0,1820.3333333333333,1796.7026279641639,661.0,3890.0
712,2,2890.0,1445.0,398.8082245892128,1163.0,1727.0
713,4,6541.0,1635.25,734.1563752589317,599.0,2331.0
714,3,6066.0,2022.0,980.45550638466,1441.0,3154.0
715,5,7351.0,1470.2,1820.701705387239,169.0,4363.0
716,6,15249.0,2541.5,1912.280392620287,213.0,4734.0
717,8,22104.0,2763.0,1481.1268875902756,705.0,4559.0
718,5,9540.0,1908.0,998.9056512003524,625.0,3047.0
719,5,8705.0,1741.0,1862.4188572928485,416.0,4539.0
720,2,9704.0,4852.0,134.35028842544403,4757.0,4947.0
721,6,16603.0,2767.1666666666665,1218.4123139014423,885.0,4110.0
722,7,19289.0,2755.5714285714284,1726.45705199433,35.0,4970.0
723,3,6266.0,2088.6666666666665,966.7038498595799,1284.0,3161.0
724,5,11047.5,2209.5,1657.0132015165118,37.0,4481.0
725,6,14558.0,2426.3333333333335,1314.0646356502662,401.0,4182.0
726,8,22968.0,2871.0,1120.6054485984669,1297.0,4768.0
727,5,12687.0,2537.4,1531.0477784837415,773.0,4872.0
728,7,14105.0,2015.0,1582.823953150402,107.0,3948.0
729,1,4559.0,4559.0,0.0,4559.0,4559.0
730,4,7902.0,1975.5,1048.5795153444492,924.0,3319.0
731,2,6928.0,3464.0,584.0702012600883,3051.0,3877.0
732,8,28044.0,3505.5,837.2688593618794,2546.0,4807.0
733,4,11756.0,2939.0,1644.493843101883,1313.0,4915.0
734,1,1835.0,1835.0,0.0,1835.0,1835.0
735,2,7131.0,3565.5,1266.4282451051067,2670.0,4461.0
736,6,14828.0,2471.3333333333335,1629.4911680235236,898.0,4990.0
737,2,6979.0,3489.5,265.1650429449553,3302.0,3677.0
738,3,7174.0,2391.3333333333335,1493.3724697252635,724.0,3606.0
739,3,4048.0,1349.3333333333333,948.3144696424986,703.0,2438.0
740,5,12881.0,2576.2,1779.1852629785353,108.0,4517.0
741,4,8456.0,2114.0,1323.8574948485455,185.0,3175.0
742,2,4367.0,2183.5,2324.2599897601817,540.0,3827.0
743,8,16143.0,2017.875,1767.494872694119,141.0,4880.0
744,4,10019.5,2504.875,921.8404033056191,1267.0,3468.0
745,2,7156.0,3578.0,230.5168106668145,3415.0,3741.0
746,3,8877.0,2959.0,1593.401079452377,1465.0,4636.0
747,4,13813.0,3453.25,832.9215149100185,2662.0,4586.0
748,5,16217.0,3243.4,1341.8372852175482,1031.0,4383.0
749,4,11388.0,2847.0,318.33630016069486,2448.0,3172.0
750,5,8468.0,1693.6,1059.7163771500373,408.0,3338.0
751,6,16618.0,2769.6666666666665,1238.5863985474193,1021.0,4776.0
752,3,4865.0,1621.6666666666667,2340.9853338569496,133.0,4320.0
753,5,12849.0,2569.8,1921.8816821022049,326.0,4466.0
754,6,13968.0,2328.0,1245.7092758745919,1195.0,4418.0
755,5,13257.0,2651.4,1283.543649433084,1082.0,4123.0
756,9,24000.0,2666.6666666666665,1982.0896170456067,262.0,4957.0
757,7,11966.0,1709.4285714285713,1619.9273499288847,302.0,4121.0
758,7,18956.0,2708.0,1861.1735545080153,391.0,4758.0
759,7,16074.0,2296.285714285714,1612.1647676634168,223.0,4985.0
760,5,13020.0,2604.0,1810.54411710955,578.0,4569.0
761,9,18263.0,2029.2222222222222,1470.2809916626293,122.0,4378.0
762,8,21634.5,2704.3125,1280.797210933766,959.0,4647.0
763,3,5578.0,1859.3333333333333,664.7723921263076,1114.0,2391.0
764,6,14699.0,2449.8333333333335,1083.913357546011,855.0,4006.0
765,3,6279.0,2093.0,1266.0714829740066,646.0,2997.0
766,6,19941.0,3323.5,1290.2385438359838,1217.0,4438.0
767,3,4999.0,1666.3333333333333,624.6409635409235,1159.0,2364.0
768,6,17340.0,2890.0,1468.4946033268218,1502.0,4762.0
769,2,2043.0,1021.5,376.8879143724298,755.0,1288.0
770,6,13819.0,2303.1666666666665,1574.427821993332,716.0,4809.0
771,6,16197.0,2699.5,1350.083219657218,544.0,3970.0
772,4,10774.0,2693.5,1646.0920387390252,590.0,4495.0
773,5,14740.0,2948.0,1759.912213719764,573.0,4935.0
774,6,16457.0,2742.8333333333335,1464.7748518685958,708.0,4137.0
775,9,17648.0,1960.888888888889,1634.148895024903,188.0,4776.0
776,6,12629.0,2104.8333333333335,1167.2225865989174,406.0,3614.0
777,3,4009.0,1336.3333333333333,331.52124114954285,954.0,1544.0
778,6,19218.5,3203.0833333333335,746.5456728604531,2481.5,4349.0
779,1,3867.0,3867.0,0.0,3867.0,3867.0
780,6,14669.0,2444.8333333333335,963.6809465101334,1561.0,4124.0
781,3,5371.0,1790.3333333333333,1052.5328181740147,575.0,2405.0
782,6,13569.0,2261.5,1350.395608701391,369.0,4490.0
783,9,26071.0,2896.777777777778,1199.1592656709302,800.0,4745.0
784,4,10412.0,2603.0,1819.9545781877816,471.0,4223.0
785,8,15601.0,1950.125,1608.3917821849252,69.0,4563.0
786,9,24070.0,2674.4444444444443,1160.6367983903397,626.0,3681.0
787,7,17561.0,2508.714285714286,1291.7147149281473,335.0,4139.0
788,4,13184.0,3296.0,893.2147931302228,2451.0,4484.0
789,3,12221.0,4073.6666666666665,660.7642040344901,3353.0,4651.0
790,9,25440.0,2826.6666666666665,1704.9321100853251,120.0,4958.0
791,1,3821.0,3821.0,0.0,3821.0,3821.0
792,8,24027.0,3003.375,1379.3795642037246,617.0,4704.0
793,7,14361.0,2051.5714285714284,1230.7980957008963,214.0,3636.0
794,13,34378.5,2644.5,1113.5252579084142,358.0,4320.0
795,7,27331.0,3904.4285714285716,751.8552292258702,2763.0,4693.0
796,2,3961.0,1980.5,1098.1368311827082,1204.0,2757.0
797,6,15476.0,2579.3333333333335,1325.400719279519,234.0,3803.0
798,3,4860.0,1620.0,1215.3036657560117,621.0,2973.0
799,6,14045.0,2340.8333333333335,1511.378101821866,579.0,4588.0
800,5,17620.0,3524.0,1214.4675788179775,1711.0,4872.0
801,7,11543.0,1649.0,1206.0645366922397,266.0,3673.0
802,4,2094.0,523.5,599.944719675627,119.0,1404.0
803,5,11711.0,2342.2,788.1574715753192,1630.0,3523.0
804,3,8973.0,2991.0,1991.3691270078484,880.0,4836.0
805,5,12671.0,2534.2,2187.8575593488713,105.0,4584.0
806,9,17410.0,1934.4444444444443,1554.9910860766302,171.0,4336.0
807,4,9847.0,2461.75,736.499547408777,1391.0,3075.0
808,7,26353.0,3764.714285714286,1020.6664022891634,2039.0,4870.0
810,7,19398.0,2771.1428571428573,1719.0883658276005,74.0,4554.0
811,4,11951.0,2987.75,1967.0638652570485,368.0,4920.0
812,4,8096.0,2024.0,1429.1531291875854,95.0,3319.0
813,7,21674.0,3096.285714285714,1446.7606015147212,94.0,4819.0
814,10,21373.0,2137.3,1748.0218057373693,248.0,4900.0
815,2,6459.0,3229.5,2168.6964978991414,1696.0,4763.0
816,3,11524.0,3841.3333333333335,1037.7120666800274,2727.0,4780.0
817,4,10098.5,2524.625,1236.8098327956484,895.0,3877.0
818,7,10837.0,1548.142857142857,1075.868552778239,78.0,3497.0
819,8,19758.0,2469.75,1306.5424108801717,807.0,4496.0
820,3,4636.0,1545.3333333333333,1108.2117727823204,672.0,2792.0
821,7,19290.0,2755.714285714286,1462.040208553982,1036.0,4744.0
822,3,9213.5,3071.1666666666665,628.2802585895353,2481.5,3732.0
823,7,27427.0,3918.1428571428573,627.6704094165527,2828.0,4616.0
824,6,9486.0,1581.0,1378.170816698714,28.0,3848.0
825,6,18592.0,3098.6666666666665,1925.7005651623688,705.0,4967.0
826,3,6927.5,2309.1666666666665,1905.8525869891755,323.0,4123.0
827,4,11668.0,2917.0,1266.9519854096022,2025.0,4796.0
828,9,18193.0,2021.4444444444443,1264.8036518676636,603.0,3580.0
829,2,4050.0,2025.0,2694.076836320746,120.0,3930.0
830,7,23019.5,3288.5,1390.3969756871597,622.0,4997.0
831,4,13554.0,3388.5,1029.0803337608456,2270.0,4762.0
832,7,20386.0,2912.285714285714,1227.242262729153,1662.0,4828.0
833,10,24905.0,2490.5,1630.029464628034,540.0,4863.0
834,8,21213.5,2651.6875,1114.226795889675,865.0,4284.0
835,4,10327.0,2581.75,1823.5570322860758,338.0,4232.0
836,6,13760.0,2293.3333333333335,1279.267863532367,667.0,4038.0
837,6,9766.0,1627.6666666666667,1672.7274334650779,115.0,3885.0
838,3,3660.0,1220.0,934.905342802147,196.0,2028.0
839,4,8852.0,2213.0,1363.8888028965803,770.0,3488.0
840,7,14341.0,2048.714285714286,1331.8027524481888,37.0,3770.0
841,1,3219.0,3219.0,0.0,3219.0,3219.0
842,6,13593.0,2265.5,979.0239527202591,763.0,3320.0
843,6,10789.0,1798.1666666666667,1501.9282827973732,37.0,3399.0
844,5,15749.0,3149.8,1458.8552704089602,1079.0,4831.0
845,7,21656.0,3093.714285714286,1619.30805328343,421.0,4380.0
846,4,9764.0,2441.0,1404.8902685500625,791.0,4076.0
847,9,20908.5,2323.1666666666665,1127.8378097049238,577.0,4227.0
848,4,9491.0,2372.75,2003.6557214252152,401.0,4917.0
849,7,16945.0,2420.714285714286,1852.3413755106187,458.0,4906.0
850,7,17635.0,2519.285714285714,1613.616095842473,729.0,4889.0
851,4,7840.0,1960.0,1669.4597928671417,172.0,4162.0
852,5,12129.0,2425.8,1501.4561931671533,285.0,4217.0
853,8,14286.5,1785.8125,1792.9983255808452,23.0,4810.0
854,9,32463.5,3607.0555555555557,1217.586353314531,1426.0,4912.0
855,6,13304.0,2217.3333333333335,1368.440962068392,1075.0,4788.0
856,6,12450.0,2075.0,1313.4572699558978,703.0,3800.0
857,4,17484.0,4371.0,793.6468568156326,3208.0,4883.0
858,3,11334.0,3778.0,938.1263241163207,2753.0,4594.0
859,6,16089.0,2681.5,2042.7200248688023,400.0,4901.0
860,3,3599.0,1199.6666666666667,554.3918590070866,624.0,1730.0
861,4,6344.0,1586.0,1088.3461459174343,571.0,3031.0
862,4,11593.0,2898.25,1120.3619578808746,1772.0,4384.0
863,3,10287.0,3429.0,1613.4147018048398,1603.0,4662.0
864,12,25862.5,2155.2083333333335,857.7607861681944,868.0,3356.0
865,10,24599.5,2459.95,1594.927244073813,563.0,4864.0
866,4,15258.0,3814.5,1160.657428644071,2243.0,4794.0
867,5,12065.0,2413.0,1315.583520723789,925.0,3581.0
868,4,11596.0,2899.0,1043.1519544150794,1429.0,3684.0
869,6,16316.0,2719.3333333333335,1813.0023349865457,142.0,4521.0
870,3,3919.0,1306.3333333333333,1040.8771941652549,105.0,1939.0
871,9,22842.0,2538.0,1342.5191804961298,295.0,4861.0
872,5,17249.0,3449.8,1215.062014878253,1361.0,4482.0
873,5,6031.0,1206.2,1306.7412521230053,86.0,3215.0
874,5,10214.0,2042.8,1480.3640430650835,52.0,4079.0
875,3,4382.0,1460.6666666666667,884.3315743166322,487.0,2214.0
876,5,7129.0,1425.8,1878.9473648827955,119.0,4738.0
877,3,6805.0,2268.3333333333335,954.0504878324487,1222.0,3090.0
878,3,9143.0,3047.6666666666665,1408.4588504224514,1910.0,4623.0
879,4,9582.0,2395.5,1064.75239688233,1582.0,3920.0
880,4,10091.0,2522.75,2567.961626790141,173.0,4829.0
881,5,14062.0,2812.4,1701.4770935866284,420.0,4694.0
882,3,7777.0,2592.3333333333335,1982.1151160649913,598.0,4562.0
883,4,11290.0,2822.5,1524.8601028728285,1326.0,4752.0
884,4,9331.0,2332.75,2253.3122841719032,61.0,4503.0
885,11,27775.0,2525.0,1328.154057329194,643.0,4122.0
886,8,25183.0,3147.875,1838.0426263905229,230.0,4973.0
887,4,8096.0,2024.0,2035.3422316652304,107.0,3847.0
888,4,5621.0,1405.25,570.6881080473526,926.0,2122.0
889,3,5805.5,1935.1666666666667,490.93898127296166,1531.0,2481.5
890,4,6373.0,1593.25,2157.5284277771793,60.0,4732.0
891,3,10467.0,3489.0,1500.846094707915,1756.0,4364.0
892,3,7816.0,2605.3333333333335,1694.6333920153152,1549.0,4560.0
893,6,20749.5,3458.25,811.1786332245199,2481.5,4897.0
894,3,7436.0,2478.6666666666665,767.8739045789572,1905.0,3351.0
895,8,11869.0,1483.625,1394.4832056049602,173.0,4549.0
896,5,8024.0,1604.8,873.1355564859331,670.0,2539.0
897,6,6984.0,1164.0,962.7566670763698,195.0,2536.0
898,8,19588.0,2448.5,1326.0059254338626,89.0,4406.0
899,5,11928.0,2385.6,1507.2122610966248,1161.0,4559.0
900,4,11465.0,2866.25,2028.6102591018641,18.0,4731.0
901,2,3091.0,1545.5,1023.1835123769342,822.0,2269.0
902,6,12958.0,2159.6666666666665,1570.16937515246,459.0,4662.0
903,6,17269.5,2878.25,1379.3721669658264,425.0,4362.0
904,8,20107.5,2513.4375,1180.1479155930292,887.0,4083.0
905,8,19396.0,2424.5,1890.1314391181525,341.0,4899.0
906,5,13497.0,2699.4,2037.7563151662664,282.0,4914.0
907,2,3429.0,1714.5,2353.9584745700167,50.0,3379.0
908,3,7049.0,2349.6666666666665,1002.182784392814,1596.0,3487.0
909,6,12704.0,2117.3333333333335,1761.1490188699725,215.0,4513.0
910,5,14195.0,2839.0,1479.3755439373735,609.0,4501.0
911,5,12646.0,2529.2,1164.8393451459303,534.0,3546.0
912,5,13115.0,2623.0,2119.468801374533,53.0,4668.0
913,4,11723.0,2930.75,1243.8840715007702,1974.0,4612.0
914,5,12993.0,2598.6,1721.7326447506302,432.0,4762.0
915,8,16739.0,2092.375,1011.1109784362376,602.0,3773.0
916,9,18406.0,2045.111111111111,1633.7849800726872,10.0,4616.0
917,6,16050.0,2675.0,1256.1467669026576,1413.0,4706.0
918,4,9674.0,2418.5,1880.3365833452974,647.0,4272.0
919,4,9074.0,2268.5,1161.7241497016407,828.0,3317.0
920,3,5981.0,1993.6666666666667,553.6798112025879,1673.0,2633.0
921,4,11234.0,2808.5,1096.0500292717786,1316.0,3836.0
922,1,286.0,286.0,0.0,286.0,286.0
923,11,21334.0,1939.4545454545455,596.2766746463194,1000.0,2759.0
924,6,15589.0,2598.1666666666665,1090.4896912243905,823.0,4126.0
925,7,25714.0,3673.4285714285716,1381.7819240800213,1668.0,4968.0
926,7,17256.0,2465.1428571428573,1474.3057607533372,364.0,4157.0
927,3,6448.0,2149.3333333333335,2444.4325176476714,559.0,4964.0
928,7,19199.0,2742.714285714286,1479.0769322210972,270.0,4152.0
929,2,1335.0,667.5,843.5783899555512,71.0,1264.0
930,10,23861.0,2386.1,1193.092382564457,90.0,4381.0
931,5,11821.0,2364.2,1626.8763628499862,527.0,4335.0
932,3,4120.0,1373.3333333333333,1466.8893391572976,34.0,2941.0
933,6,17358.0,2893.0,1852.9414453781317,500.0,4762.0
934,4,13207.0,3301.75,1625.2374954654063,1039.0,4808.0
935,7,16155.0,2307.8571428571427,1591.4360840209104,475.0,4863.0
936,2,5115.0,2557.5,3335.422686856945,199.0,4916.0
937,5,8717.0,1743.4,2150.524424413729,73.0,4849.0
938,2,4276.0,2138.0,335.1686142824235,1901.0,2375.0
939,5,12446.0,2489.2,1557.8549996710221,515.0,4671.0
940,9,20808.0,2312.0,1591.431116951029,25.0,4713.0
941,4,14215.5,3553.875,891.8505456820293,2481.5,4430.0
942,7,22242.0,3177.4285714285716,1274.603710589146,939.0,4825.0
943,4,12583.0,3145.75,1290.907529608531,1780.0,4537.0
944,10,28010.0,2801.0,1493.7279984432687,681.0,4756.0
945,5,11326.0,2265.2,1431.4021796825655,1179.0,4639.0
946,4,8062.0,2015.5,1257.7346036956021,852.0,3659.0
947,4,10655.0,2663.75,1742.3972710033727,150.0,4134.0
948,8,16412.0,2051.5,1468.9246795822153,188.0,4040.0
949,6,10484.0,1747.3333333333333,325.0001025640864,1281.0,2201.0
951,2,2091.0,1045.5,224.15284963613556,887.0,1204.0
952,6,10566.0,1761.0,1472.0293475335334,76.0,3568.0
953,5,13239.0,2647.8,1423.8513616245202,1543.0,4629.0
954,7,14857.0,2122.4285714285716,1699.0386357332447,132.0,4500.0
955,6,17244.0,2874.0,1728.9111023994265,633.0,4690.0
956,3,3948.0,1316.0,761.6895693128533,730.0,2177.0
957,3,12351.0,4117.0,814.9423292479045,3287.0,4916.0
958,5,14942.0,2988.4,1214.3028040814202,1296.0,4442.0
959,11,30654.0,2786.7272727272725,771.5699697252467,1340.0,3986.0
960,5,15819.0,3163.8,1511.4061995373713,585.0,4506.0
961,3,4226.0,1408.6666666666667,1952.7717053801587,210.0,3662.0
962,6,12654.0,2109.0,1507.5405135517917,229.0,3630.0
963,7,17066.0,2438.0,2060.028397862515,350.0,4886.0
964,9,24420.0,2713.3333333333335,1380.7134025568087,57.0,4278.0
965,3,4884.0,1628.0,1195.5120241971638,493.0,2876.0
966,4,6787.0,1696.75,1504.9040667099016,29.0,3631.0
967,5,12900.0,2580.0,1305.7781205089937,1342.0,4509.0
968,5,6611.0,1322.2,585.2283315083097,590.0,1994.0
969,10,26852.0,2685.2,1779.7557760047366,259.0,4846.0
970,4,11934.0,2983.5,2000.8702273427596,195.0,4944.0
971,2,4164.0,2082.0,977.2215715998087,1391.0,2773.0
972,1,1065.0,1065.0,0.0,1065.0,1065.0
973,3,8433.0,2811.0,1625.0230767592195,1191.0,4441.0
974,4,6081.0,1520.25,1826.7171601901957,179.0,4219.0
975,5,10576.5,2115.3,1259.304847922059,498.0,3955.0
976,3,5424.0,1808.0,2485.7656768086567,158.0,4667.0
977,5,19254.5,3850.9,1043.4890032961537,2481.5,4980.0
978,2,8047.0,4023.5,354.26049737446033,3773.0,4274.0
979,3,3398.5,1132.8333333333333,1170.3531874324663,384.0,2481.5
980,5,11152.0,2230.4,1770.1068611809853,248.0,4279.0
981,3,8718.0,2906.0,1186.3224688085445,1746.0,4117.0
982,8,17867.0,2233.375,1315.3959683576,349.0,4184.0
983,5,12069.0,2413.8,1280.5392223590811,813.0,3874.0
984,6,16146.0,2691.0,920.4533665536783,1324.0,3826.0
985,4,10770.0,2692.5,1758.4854278611467,630.0,4873.0
986,5,15036.0,3007.2,1425.9881486183538,545.0,4091.0
987,8,24000.0,3000.0,1335.5953193774142,552.0,4461.0
988,8,16165.0,2020.625,1328.7463412125408,604.0,4729.0
989,5,13743.0,2748.6,1317.057060267322,1701.0,4668.0
990,5,15603.0,3120.6,1925.0170908332216,895.0,4835.0
991,5,16805.0,3361.0,1380.4609737330497,1174.0,4420.0
992,9,17408.0,1934.2222222222222,1747.6951806434795,41.0,4526.0
993,6,22024.0,3670.6666666666665,1517.2494411489056,777.0,4935.0
994,10,27064.0,2706.4,1237.424224391583,1166.0,4704.0
995,7,16524.5,2360.6428571428573,850.8261041621898,1252.0,3869.0
996,3,5773.0,1924.3333333333333,2631.8515029031055,366.0,4963.0
997,4,8201.5,2050.375,1067.8441970468664,685.0,3201.0
998,5,14211.0,2842.2,1223.705111536272,984.0,4360.0
999,9,23962.0,2662.4444444444443,1260.6254510272977,923.0,4914.0
1000,6,9652.0,1608.6666666666667,793.0570387221002,463.0,2484.0
